"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"LAS","ORF","365","2913","89","24"
"LAS","PBI","119","1064","37","31"
"LAS","PDX","3482","28566","857","24"
"LAS","PHL","2884","28260","879","30"
"LAS","PHX","12228","80274","2333","19"
"LAS","PIT","1372","13792","397","28"
"LAS","PSP","1386","1645","172","12"
"LAS","PVD","365","2683","92","25"
"LAS","RDU","536","4008","139","25"
"LAS","RNO","5122","36766","1069","20"
"LAS","ROC","60","761","11","18"
"LAS","SAN","6184","43145","1269","20"
"LAS","SAT","1603","11194","383","23"
"LAS","SBA","563","1102","70","12"
"LAS","SBP","163","106","23","14"
"LAS","SDF","365","4104","122","33"
"LAS","SEA","5368","63010","1564","29"
"LAS","SFO","6148","85672","1845","30"
"LAS","SJC","4254","23467","874","20"
"LAS","SLC","5463","49079","1262","23"
"LAS","SMF","4116","33625","957","23"
"LAS","SNA","4189","21220","778","18"
"LAS","STL","1239","13789","354","28"
"LAS","TPA","919","11938","309","33"
"LAS","TUL","366","3595","94","25"
"LAS","TUS","2816","19445","611","21"
"LAS","YUM","103","250","13","12"
"LAW","DFW","2333","17437","388","16"
"LAX","ABQ","2506","18902","556","22"
"LAX","ANC","342","1659","90","26"
"LAX","ASE","264","804","42","15"
"LAX","ATL","5423","51464","1444","26"
"LAX","AUS","1426","11326","287","20"
"LAX","BDL","269","1002","47","17"
"LAX","BFL","1201","1882","132","10"
"LAX","BNA","1451","7486","282","19"
"LAX","BOI","908","2788","160","17"
"LAX","BOS","3044","35092","889","29"
"LAX","BWI","1251","7070","262","20"
"LAX","CLD","2320","6701","297","12"
"LAX","CLE","1131","11451","255","22"
"LAX","CLT","1433","6546","333","23"
"LAX","CMH","293","3620","93","31"
"LAX","COS","1055","2976","190","18"
"LAX","CVG","1326","11897","339","25"
"LAX","DCA","365","1196","83","22"
"LAX","DEN","8076","86825","1926","23"
"LAX","DFW","6860","76069","1689","24"
"LAX","DTW","2028","10592","365","17"
"LAX","EGE","116","6922","59","50"
"LAX","ELP","1055","5018","203","19"
"LAX","EUG","184","762","31","16"
"LAX","EWR","3435","49945","1044","30"
"LAX","FAT","4787","12006","661","13"
"LAX","FLL","1079","9611","261","24"
"LAX","GEG","365","4731","128","35"
"LAX","HNL","5006","40159","1006","20"
"LAX","HOU","1436","10250","302","21"
"LAX","IAD","3776","35232","914","24"
"LAX","IAH","4107","22265","628","15"
"LAX","ICT","302","2259","71","23"
"LAX","IND","516","3509","86","16"
"LAX","IPL","661","3909","127","19"
"LAX","IYK","971","3153","136","14"
"LAX","JAC","3","54","2","66"
"LAX","JAX","270","1652","70","25"
"LAX","JFK","8148","107563","2598","31"
"LAX","KOA","908","3757","178","19"
"LAX","LAS","14385","113303","2807","19"
"LAX","LIH","896","3349","163","18"
"LAX","MCI","1424","6116","266","18"
"LAX","MCO","1782","18550","483","27"
"LAX","MDW","2537","1470","373","14"
"LAX","MEM","729","3472","134","18"
"LAX","MFE","167","481","27","16"
"LAX","MIA","2554","35005","746","29"
"LAX","MKE","2","92","2","100"
"LAX","MOD","1382","6309","223","16"
"LAX","MRY","3498","4895","465","13"
"LAX","MSP","2366","18221","479","20"
"LAX","MSY","963","15850","306","31"
"LAX","MTJ","17","398","6","35"
"LAX","OAK","10445","66622","1770","16"
"LAX","OGG","1957","7649","328","16"
"LAX","OKC","482","1360","73","15"
"LAX","ONT","1636","2059","176","10"
"LAX","ORD","7743","120275","2406","31"
"LAX","OXR","1356","4259","178","13"
"LAX","PDX","3462","26771","758","21"
"LAX","PHL","2847","26055","762","26"
"LAX","PHX","11194","86066","2268","20"
"LAX","PIT","440","-1006","57","12"
"LAX","PSP","3252","15453","538","16"
"LAX","RDU","296","1615","67","22"
"LAX","RNO","2179","17937","459","21"
"LAX","SAN","12767","34665","1622","12"
"LAX","SAT","1574","11884","333","21"
"LAX","SBA","5345","2013","571","10"
"LAX","SBP","3638","1861","424","11"
"LAX","SEA","6587","60477","1656","25"
"LAX","SFO","11792","145787","3119","26"
"LAX","SGU","724","4261","131","18"
"LAX","SJC","10878","59993","1806","16"
"LAX","SJU","222","2090","53","23"
"LAX","SLC","5451","44461","1143","20"
"LAX","SMF","6702","52454","1299","19"
"LAX","SMX","1754","5876","266","15"
"LAX","SNA","2019","4190","263","13"
"LAX","STL","2054","17758","519","25"
"LAX","TPA","685","2087","145","21"
"LAX","TUS","3929","33018","846","21"
"LAX","XNA","430","7271","91","21"
"LAX","YUM","951","6492","169","17"
"LBB","ABQ","365","7069","117","32"
"LBB","AUS","726","2950","106","14"
"LBB","DAL","2712","30566","534","19"
"LBB","DFW","3329","50782","871","26"
"LBB","ELP","357","-654","15","4"
"LBB","IAH","850","8405","158","18"
"LBB","LAS","365","453","46","12"
"LCH","IAH","1204","8400","201","16"
"LEX","ATL","1553","14819","340","21"
"LEX","CLE","236","618","39","16"
"LEX","CVG","1641","7217","233","14"
"LEX","DCA","356","-73","29","8"
"LEX","DFW","1002","10332","238","23"
"LEX","DTW","1628","11577","268","16"
"LEX","EWR","320","15560","169","52"
"LEX","IAH","676","12064","209","30"
"LEX","LGA","323","1296","58","17"
"LEX","MCO","85","194","10","11"
"LEX","ORD","2158","23200","461","21"
"LFT","ATL","1076","15428","305","28"
"LFT","DFW","1291","14004","296","22"
"LFT","IAH","3343","15062","533","15"
"LGA","AGS","8","194","5","62"
"LGA","ATL","10236","131149","2970","29"
"LGA","BGR","339","6572","133","39"
"LGA","BHM","685","11559","219","31"
"LGA","BNA","1037","14852","298","28"
"LGA","BOS","12222","60872","2494","20"
"LGA","CAE","611","18067","292","47"
"LGA","CAK","825","18358","311","37"
"LGA","CHS","1035","17334","368","35"
"LGA","CLE","3487","62410","1186","34"
"LGA","CLT","5800","76243","1876","32"
"LGA","CMH","2714","41438","873","32"
"LGA","CVG","3387","37181","925","27"
"LGA","DAB","10","642","9","90"
"LGA","DCA","11630","74245","2494","21"
"LGA","DEN","3478","57647","1137","32"
"LGA","DFW","5259","69655","1625","30"
"LGA","DSM","420","11749","189","45"
"LGA","DTW","5043","86749","1794","35"
"LGA","EGE","17","298","5","29"
"LGA","FLL","3559","40298","977","27"
"LGA","FNT","97","2920","41","42"
"LGA","GRR","608","13198","227","37"
"LGA","GSO","981","15281","320","32"
"LGA","GSP","615","9134","198","32"
"LGA","HDN","8","133","5","62"
"LGA","HSV","77","720","22","28"
"LGA","IAD","2010","27138","570","28"
"LGA","IAH","3501","47304","1014","28"
"LGA","IND","1316","18940","410","31"
"LGA","JAX","1648","24196","573","34"
"LGA","LEX","322","6515","128","39"
"LGA","MCO","2955","33217","807","27"
"LGA","MEM","1081","14312","364","33"
"LGA","MIA","3504","70481","1303","37"
"LGA","MLB","10","447","7","70"
"LGA","MSN","395","8825","164","41"
"LGA","MSP","2639","43191","911","34"
"LGA","MSY","534","5703","146","27"
"LGA","MYR","191","3682","88","46"
"LGA","ORD","11333","232940","4025","35"
"LGA","PBI","1700","19945","458","26"
"LGA","PHF","712","13062","227","31"
"LGA","PIT","2522","33126","798","31"
"LGA","PWM","584","10462","226","38"
"LGA","RDU","4709","68423","1471","31"
"LGA","RIC","970","18200","344","35"
"LGA","RSW","106","121","26","24"
"LGA","SAV","1111","15368","368","33"
"LGA","SDF","240","3203","77","32"
"LGA","SLC","28","-129","4","14"
"LGA","STL","1645","16864","413","25"
"LGA","STT","9","26","1","11"
"LGA","TPA","1739","21323","488","28"
"LGA","TVC","50","878","17","34"
"LGA","TYS","559","9906","205","36"
"LGA","VPS","6","213","4","66"
"LGA","XNA","582","3841","142","24"
"LGB","BOS","819","1813","145","17"
"LGB","FAT","98","-227","5","5"
"LGB","FLL","362","2276","71","19"
"LGB","IAD","1180","8025","252","21"
"LGB","JFK","1799","19578","503","27"
"LGB","LAS","979","4255","150","15"
"LGB","MRY","101","-697","8","7"
"LGB","OAK","1891","7208","228","12"
"LGB","ORD","718","17981","294","40"
"LGB","PHX","1736","4585","204","11"
"LGB","RNO","102","449","17","16"
"LGB","SEA","1503","15236","361","24"
"LGB","SLC","2069","10068","334","16"
"LGB","SMF","849","2019","79","9"
"LIH","DEN","2","18","1","50"
"LIH","HNL","13030","-21010","562","4"
"LIH","LAX","896","5424","179","19"
"LIH","OGG","799","677","43","5"
"LIH","PHX","311","1577","76","24"
"LIH","SEA","65","243","20","30"
"LIH","SFO","574","4515","118","20"
"LIT","ATL","2194","29413","567","25"
"LIT","BWI","365","6924","125","34"
"LIT","CLT","31","332","9","29"
"LIT","DAL","2343","19208","437","18"
"LIT","DFW","3645","58865","1010","27"
"LIT","DTW","360","5507","91","25"
"LIT","EWR","335","-177","41","12"
"LIT","HOU","365","2100","57","15"
"LIT","IAH","1679","12783","319","18"
"LIT","LAS","365","-663","51","13"
"LIT","MCO","82","393","14","17"
"LIT","MDW","365","1067","48","13"
"LIT","MEM","1084","9253","195","17"
"LIT","MSP","362","-148","34","9"
"LIT","ORD","2069","40507","635","30"
"LIT","PHX","365","-3515","11","3"
"LIT","SLC","288","65","43","14"
"LIT","STL","704","6124","129","18"
"LNK","DEN","1075","4935","195","18"
"LNK","DTW","360","1219","56","15"
"LNK","MSP","1336","6601","196","14"
"LNK","ORD","1444","23430","364","25"
"LRD","DFW","1630","21135","369","22"
"LRD","IAH","913","2737","124","13"
"LSE","MSP","1157","11534","213","18"
"LSE","ORD","1355","17630","344","25"
"LWB","ATL","187","2701","63","33"
"LWS","SLC","703","2762","80","11"
"LYH","ATL","877","8113","189","21"
"MAF","ABQ","365","1609","51","13"
"MAF","AUS","671","2863","107","15"
"MAF","DAL","2013","20724","391","19"
"MAF","DFW","2151","24390","431","20"
"MAF","ELP","307","-655","12","3"
"MAF","HOU","716","4814","118","16"
"MAF","IAH","1016","5206","149","14"
"MAF","LAS","365","4379","101","27"
"MBS","DTW","2006","9781","350","17"
"MBS","MSP","346","2159","47","13"
"MBS","ORD","1392","22864","341","24"
"MCI","ABQ","712","2047","118","16"
"MCI","ATL","4095","25315","647","15"
"MCI","AUS","663","1764","117","17"
"MCI","BNA","1375","14047","295","21"
"MCI","BWI","1056","3101","149","14"
"MCI","CLE","1304","9627","265","20"
"MCI","CLT","1114","4658","203","18"
"MCI","CMH","415","3451","91","21"
"MCI","COS","365","2339","65","17"
"MCI","CVG","1530","9821","240","15"
"MCI","DAL","3870","31475","769","19"
"MCI","DEN","5479","36265","980","17"
"MCI","DFW","3153","30460","690","21"
"MCI","DTW","1681","25037","497","29"
"MCI","EWR","1505","34166","540","35"
"MCI","IAD","713","4260","146","20"
"MCI","IAH","2425","16495","471","19"
"MCI","IND","1333","13779","266","19"
"MCI","JAX","433","-1197","49","11"
"MCI","LAS","2108","1614","337","15"
"MCI","LAX","1424","-4278","184","12"
"MCI","MCO","1314","2030","196","14"
"MCI","MDW","3826","49134","917","23"
"MCI","MEM","1064","9278","198","18"
"MCI","MIA","16","207","3","18"
"MCI","MSN","209","3182","66","31"
"MCI","MSP","2561","29106","587","22"
"MCI","MSY","463","-2223","49","10"
"MCI","OAK","728","-3824","77","10"
"MCI","OKC","1351","18637","360","26"
"MCI","ONT","540","-1679","58","10"
"MCI","ORD","4052","61012","1047","25"
"MCI","PDX","365","1627","72","19"
"MCI","PHX","2395","3940","365","15"
"MCI","PIT","390","1184","76","19"
"MCI","RDU","1161","10012","254","21"
"MCI","SAN","719","-1160","125","17"
"MCI","SAT","643","5673","164","25"
"MCI","SDF","412","265","54","13"
"MCI","SEA","365","979","71","19"
"MCI","SLC","1287","4620","217","16"
"MCI","SMF","365","1010","73","20"
"MCI","STL","2002","13827","362","18"
"MCI","TPA","697","1740","105","15"
"MCI","TUL","1057","12417","273","25"
"MCI","TUS","274","-840","38","13"
"MCN","ATL","992","22546","250","25"
"MCO","ABQ","727","-4162","59","8"
"MCO","ACY","106","1068","35","33"
"MCO","ALB","1104","3177","188","17"
"MCO","ATL","9408","69387","1787","18"
"MCO","AUS","365","-860","46","12"
"MCO","BDL","1908","4288","294","15"
"MCO","BHM","881","2722","122","13"
"MCO","BMI","207","642","28","13"
"MCO","BNA","1773","3265","259","14"
"MCO","BOS","3663","30020","770","21"
"MCO","BQN","345","6945","111","32"
"MCO","BUF","1445","-3101","176","12"
"MCO","BWI","5009","27309","873","17"
"MCO","CAK","365","1773","58","15"
"MCO","CHS","217","2068","43","19"
"MCO","CLE","2131","-75","231","10"
"MCO","CLT","3506","45722","946","26"
"MCO","CMH","941","1992","132","14"
"MCO","CVG","1308","2928","152","11"
"MCO","DAY","377","5250","95","25"
"MCO","DCA","1776","19717","434","24"
"MCO","DEN","3350","16393","644","19"
"MCO","DFW","4046","55101","1089","26"
"MCO","DTW","3632","24246","704","19"
"MCO","EWR","5312","124006","2023","38"
"MCO","FLL","2143","15211","414","19"
"MCO","FNT","475","7987","132","27"
"MCO","GRR","137","1829","33","24"
"MCO","GSO","357","3555","74","20"
"MCO","GSP","212","1439","53","25"
"MCO","HOU","1497","196","216","14"
"MCO","HPN","1528","17774","363","23"
"MCO","IAD","4313","27770","744","17"
"MCO","IAH","2644","13655","414","15"
"MCO","IND","2153","13375","391","18"
"MCO","ISP","1992","8060","324","16"
"MCO","JAN","366","1730","78","21"
"MCO","JFK","5312","104042","1721","32"
"MCO","LAS","1149","-1539","201","17"
"MCO","LAX","1781","12909","418","23"
"MCO","LEX","85","745","16","18"
"MCO","LGA","2956","55824","977","33"
"MCO","LIT","12","104","3","25"
"MCO","MCI","1310","-686","169","12"
"MCO","MDW","3813","31789","761","19"
"MCO","MEM","1708","10000","288","16"
"MCO","MHT","1763","-1125","230","13"
"MCO","MIA","2241","33325","616","27"
"MCO","MKE","600","3155","117","19"
"MCO","MLI","209","-259","23","11"
"MCO","MSP","2033","20293","495","24"
"MCO","MSY","1138","831","163","14"
"MCO","ORD","3859","57492","1092","28"
"MCO","ORF","845","2129","128","15"
"MCO","PBI","2","100","2","100"
"MCO","PDX","114","42","25","21"
"MCO","PHF","363","1443","62","17"
"MCO","PHL","6875","85472","1824","26"
"MCO","PHX","1103","9997","309","28"
"MCO","PIT","2426","13037","466","19"
"MCO","PNS","7","24","1","14"
"MCO","PSE","216","1326","47","21"
"MCO","PVD","2022","2010","302","14"
"MCO","PWM","86","-2092","1","1"
"MCO","RDU","1848","8197","274","14"
"MCO","RIC","334","5257","92","27"
"MCO","ROC","494","2182","80","16"
"MCO","RSW","1366","15965","344","25"
"MCO","SAN","37","294","15","40"
"MCO","SAT","728","98","114","15"
"MCO","SDF","531","363","76","14"
"MCO","SEA","726","6587","198","27"
"MCO","SFO","365","1449","68","18"
"MCO","SJU","2637","31013","546","20"
"MCO","SLC","693","327","107","15"
"MCO","STL","2605","415","333","12"
"MCO","SWF","1079","6518","193","17"
"MCO","SYR","365","3162","74","20"
"MCO","TLH","70","899","22","31"
"MCO","TPA","1","22","1","100"
"MCO","TRI","24","284","8","33"
"MCO","TYS","128","1186","27","21"
"MDT","ATL","1799","21890","436","24"
"MDT","CLE","341","363","50","14"
"MDT","CLT","786","3288","132","16"
"MDT","CVG","989","9211","225","22"
"MDT","DCA","1","22","1","100"
"MDT","DFW","365","6643","104","28"
"MDT","DTW","1081","15009","259","23"
"MDT","IAD","657","6710","135","20"
"MDT","JFK","2","267","2","100"
"MDT","MSP","364","3770","103","28"
"MDT","ORD","2408","41389","654","27"
"MDT","PHL","1","20","1","100"
"MDW","ABQ","728","4788","144","19"
"MDW","ALB","723","10146","214","29"
"MDW","ATL","4463","45309","994","22"
"MDW","AUS","656","5062","151","23"
"MDW","BDL","1070","9442","248","23"
"MDW","BHM","727","7334","170","23"
"MDW","BNA","2844","32232","703","24"
"MDW","BOS","1049","16216","309","29"
"MDW","BUF","1071","10278","245","22"
"MDW","BWI","2792","22049","555","19"
"MDW","CLE","3413","39520","908","26"
"MDW","CLT","636","7791","142","22"
"MDW","CMH","2411","24868","571","23"
"MDW","DEN","4000","37994","919","22"
"MDW","DFW","6","92","2","33"
"MDW","DTW","3990","31997","825","20"
"MDW","EWR","724","15510","254","35"
"MDW","FLL","1805","3473","312","17"
"MDW","HOU","2107","12373","470","22"
"MDW","IAD","2407","5239","417","17"
"MDW","IND","1325","21701","426","32"
"MDW","ISP","2271","14040","442","19"
"MDW","JAN","714","7165","177","24"
"MDW","LAS","4120","18892","853","20"
"MDW","LAX","2527","6548","486","19"
"MDW","LGA","1","20","1","100"
"MDW","LIT","365","3717","93","25"
"MDW","MCI","3830","49760","979","25"
"MDW","MCO","3811","21310","718","18"
"MDW","MHT","1590","10371","304","19"
"MDW","MIA","292","-1842","27","9"
"MDW","MSP","3865","39285","813","21"
"MDW","MSY","365","-309","54","14"
"MDW","OAK","2094","11191","440","21"
"MDW","OMA","2063","27337","539","26"
"MDW","ORF","581","10133","209","35"
"MDW","PBI","93","487","21","22"
"MDW","PDX","725","9625","197","27"
"MDW","PHL","2722","26547","649","23"
"MDW","PHX","2809","10997","554","19"
"MDW","PIT","2053","19977","442","21"
"MDW","PVD","1420","15232","382","26"
"MDW","RDU","1348","13585","299","22"
"MDW","RNO","365","-529","59","16"
"MDW","RSW","1355","5966","264","19"
"MDW","SAN","1734","657","308","17"
"MDW","SAT","706","6683","156","22"
"MDW","SDF","1675","20399","431","25"
"MDW","SEA","1314","9753","315","23"
"MDW","SFO","379","2598","84","22"
"MDW","SJC","577","4197","131","22"
"MDW","SLC","729","5520","177","24"
"MDW","SMF","709","7163","203","28"
"MDW","SNA","276","-1284","39","14"
"MDW","SRQ","608","4220","110","18"
"MDW","STL","3736","47911","982","26"
"MDW","TPA","2501","10751","480","19"
"MDW","TUS","593","3370","143","24"
"MEI","ATL","678","13385","212","31"
"MEM","ATL","5467","38656","1041","19"
"MEM","AUS","1085","9720","248","22"
"MEM","BHM","1057","7638","187","17"
"MEM","BNA","1071","10187","200","18"
"MEM","BOS","971","11750","272","28"
"MEM","BTR","1071","10156","222","20"
"MEM","BWI","884","2888","156","17"
"MEM","CAE","701","4817","120","17"
"MEM","CHA","356","3751","69","19"
"MEM","CHS","700","7196","143","20"
"MEM","CLE","958","4653","162","16"
"MEM","CLT","1992","11440","332","16"
"MEM","CMH","1066","5934","163","15"
"MEM","CVG","1225","2344","165","13"
"MEM","DCA","1048","12768","274","26"
"MEM","DEN","2445","22146","584","23"
"MEM","DFW","2754","23995","543","19"
"MEM","DSM","1075","5133","170","15"
"MEM","DTW","2341","23084","520","22"
"MEM","EVV","693","4636","103","14"
"MEM","EWR","1550","49692","709","45"
"MEM","FLL","538","6701","171","31"
"MEM","FSM","302","1238","46","15"
"MEM","GPT","1079","8487","217","20"
"MEM","GRR","363","4617","92","25"
"MEM","GSO","1032","6546","199","19"
"MEM","GSP","1080","6528","183","16"
"MEM","HSV","1080","8235","199","18"
"MEM","IAH","3255","19282","620","19"
"MEM","ICT","1092","7514","205","18"
"MEM","IND","1081","13581","226","20"
"MEM","JAN","1077","3649","153","14"
"MEM","JAX","1078","6545","187","17"
"MEM","LAS","670","7676","173","25"
"MEM","LAX","1094","13414","311","28"
"MEM","LGA","1080","29056","531","49"
"MEM","LIT","1083","12222","267","24"
"MEM","MCI","1063","11484","227","21"
"MEM","MCO","1709","19199","458","26"
"MEM","MGM","1085","2522","148","13"
"MEM","MIA","895","7965","201","22"
"MEM","MKE","1033","11236","226","21"
"MEM","MLI","666","2553","99","14"
"MEM","MOB","1091","6829","194","17"
"MEM","MSN","360","1905","61","16"
"MEM","MSP","2896","31193","706","24"
"MEM","MSY","1091","14571","326","29"
"MEM","OKC","1083","6386","191","17"
"MEM","OMA","1089","9495","276","25"
"MEM","ORD","4158","74546","1249","30"
"MEM","PFN","1091","5717","194","17"
"MEM","PHL","1038","13136","252","24"
"MEM","PHX","1091","10066","262","24"
"MEM","PIT","977","5825","171","17"
"MEM","PNS","1094","3266","178","16"
"MEM","RDU","1059","5648","171","16"
"MEM","RIC","295","1030","50","16"
"MEM","RSW","105","834","26","24"
"MEM","SAT","1085","13835","313","28"
"MEM","SAV","77","581","16","20"
"MEM","SDF","1067","428","133","12"
"MEM","SEA","323","3418","96","29"
"MEM","SFO","208","2882","73","35"
"MEM","SGF","1068","7288","175","16"
"MEM","SHV","1086","7641","202","18"
"MEM","SJU","28","580","8","28"
"MEM","SLC","293","2089","71","24"
"MEM","STL","1082","6159","205","18"
"MEM","TLH","1088","4673","160","14"
"MEM","TPA","866","9734","222","25"
"MEM","TUL","1091","10201","225","20"
"MEM","TYS","1088","5353","185","17"
"MEM","VPS","1084","14398","287","26"
"MEM","XNA","1029","6280","174","16"
"MFE","ATL","677","8454","195","28"
"MFE","DFW","1427","12527","236","16"
"MFE","IAH","2462","10937","335","13"
"MFE","LAX","167","-1468","8","4"
"MFR","DEN","363","3502","84","23"
"MFR","LAS","259","1378","40","15"
"MFR","PDX","1641","344","160","9"
"MFR","PHX","365","1197","34","9"
"MFR","SFO","2916","41443","780","26"
"MFR","SLC","841","3616","116","13"
"MGM","ATL","2394","38842","674","28"
"MGM","CVG","106","754","16","15"
"MGM","IAH","500","3088","91","18"
"MGM","MEM","1085","3582","154","14"
"MHT","ATL","1166","16740","312","26"
"MHT","BOS","4","318","4","100"
"MHT","BWI","3874","24078","636","16"
"MHT","CLE","1229","3603","195","15"
"MHT","CLT","888","2915","167","18"
"MHT","CVG","959","11461","245","25"
"MHT","DCA","298","-356","31","10"
"MHT","DTW","1165","10365","259","22"
"MHT","EWR","1440","38290","498","34"
"MHT","IAD","1087","8411","217","19"
"MHT","JFK","79","1369","26","32"
"MHT","LAS","365","-1533","59","16"
"MHT","MCO","1764","-11817","200","11"
"MHT","MDW","1609","8884","286","17"
"MHT","MSP","246","-282","43","17"
"MHT","ORD","1418","18917","373","26"
"MHT","PHL","2599","32110","604","23"
"MHT","PHX","128","-1226","13","10"
"MHT","TPA","1031","-6345","120","11"
"MIA","ATL","6803","60539","1502","22"
"MIA","BDL","365","7454","147","40"
"MIA","BNA","730","7828","179","24"
"MIA","BOS","1940","30916","607","31"
"MIA","BWI","1028","14375","268","26"
"MIA","CLE","674","3771","128","18"
"MIA","CLT","4038","32331","881","21"
"MIA","CMH","515","4450","105","20"
"MIA","CVG","1085","7931","251","23"
"MIA","DCA","2916","41238","797","27"
"MIA","DEN","1037","12763","296","28"
"MIA","DFW","3283","38902","847","25"
"MIA","DTW","1196","12739","269","22"
"MIA","EGE","34","209","7","20"
"MIA","EWR","2901","61960","1016","35"
"MIA","GSO","365","1081","44","12"
"MIA","IAD","866","7690","179","20"
"MIA","IAH","2988","20389","557","18"
"MIA","IND","804","3854","135","16"
"MIA","JAX","231","1510","54","23"
"MIA","JFK","2198","67992","988","44"
"MIA","LAS","909","12363","276","30"
"MIA","LAX","2551","28868","726","28"
"MIA","LGA","3501","77935","1387","39"
"MIA","MCI","16","458","8","50"
"MIA","MCO","2240","36429","698","31"
"MIA","MDW","292","4319","100","34"
"MIA","MEM","893","7138","165","18"
"MIA","MSP","916","12211","262","28"
"MIA","MSY","1092","14740","287","26"
"MIA","ORD","3169","71397","1165","36"
"MIA","ORF","365","1955","49","13"
"MIA","PHL","2297","41887","776","33"
"MIA","PHX","157","4408","92","58"
"MIA","PIT","509","8417","140","27"
"MIA","RDU","1095","14576","302","27"
"MIA","RIC","365","2482","49","13"
"MIA","SDF","364","1942","49","13"
"MIA","SEA","364","3332","105","28"
"MIA","SFO","1095","12127","285","26"
"MIA","SJU","2649","66602","1010","38"
"MIA","STL","743","12910","236","31"
"MIA","STT","730","12710","202","27"
"MIA","STX","343","2354","63","18"
"MIA","TPA","1822","16677","385","21"
"MIA","XNA","267","1832","48","17"
"MKC","MKE","1","25","1","100"
"MKE","ATL","3622","32641","809","22"
"MKE","BDL","488","5632","141","28"
"MKE","BWI","1063","12198","247","23"
"MKE","CLE","1466","20250","393","26"
"MKE","CLT","208","-70","25","12"
"MKE","CMH","629","8964","190","30"
"MKE","CVG","1328","6816","250","18"
"MKE","DEN","1499","13202","304","20"
"MKE","DFW","1000","15450","290","29"
"MKE","DTW","1979","11217","291","14"
"MKE","EWR","1780","59216","756","42"
"MKE","IAH","1658","10694","381","22"
"MKE","LAS","175","1149","36","20"
"MKE","MCO","600","3746","98","16"
"MKE","MEM","1031","7597","167","16"
"MKE","MQT","16","867","11","68"
"MKE","MSN","283","6367","122","43"
"MKE","MSP","2775","31181","727","26"
"MKE","OMA","155","4139","61","39"
"MKE","ORD","3540","53240","885","25"
"MKE","PHL","581","15408","252","43"
"MKE","PHX","736","1773","140","19"
"MKE","PIT","754","12653","249","33"
"MKE","RDU","604","9160","153","25"
"MKE","RSW","20","96","5","25"
"MKE","SLC","254","412","46","18"
"MKE","TPA","139","936","27","19"
"MLB","ATL","1796","13460","323","17"
"MLB","CVG","4","53","1","25"
"MLB","DCA","233","643","33","14"
"MLB","LGA","10","245","3","30"
"MLI","ATL","2151","20021","477","22"
"MLI","CVG","1","111","1","100"
"MLI","DEN","521","7695","164","31"
"MLI","DFW","514","8636","146","28"
"MLI","DTW","1030","4810","164","15"
"MLI","LAS","78","-954","3","3"
"MLI","MCO","209","747","24","11"
"MLI","MEM","664","4566","95","14"
"MLI","MSP","1568","8610","252","16"
"MLI","ORD","2779","39152","672","24"
"MLU","ATL","1315","20602","372","28"
"MLU","DFW","1041","12177","211","20"
"MLU","IAH","738","6920","124","16"
"MOB","ATL","2157","36319","636","29"
"MOB","DFW","1263","19183","371","29"
"MOB","IAH","1395","7909","238","17"
"MOB","MEM","1091","4175","153","14"
"MOB","ORD","265","3346","72","27"
"MOD","LAX","1382","2999","195","14"
"MOD","SFO","1676","21156","427","25"
"MOT","MSP","1080","5719","159","14"
"MQT","GRB","363","3659","61","16"
"MQT","MKE","16","312","3","18"
"MQT","MSN","296","1136","42","14"
"MQT","ORD","394","4458","87","22"
"MRY","DEN","364","2715","66","18"
"MRY","LAS","140","703","20","14"
"MRY","LAX","3513","3875","433","12"
"MRY","LGB","101","317","15","14"
"MRY","ONT","413","504","46","11"
"MRY","PHX","714","3348","115","16"
"MRY","SAN","464","4553","98","21"
"MRY","SFO","2475","26019","562","22"
"MRY","SLC","582","1217","65","11"
"MSN","ATL","674","9462","160","23"
"MSN","ATW","1","24","1","100"
"MSN","CLE","420","3182","99","23"
"MSN","CVG","367","-1508","34","9"
"MSN","DCA","255","165","35","13"
"MSN","DEN","865","9364","205","23"
"MSN","DFW","911","9302","207","22"
"MSN","DTW","1658","9505","262","15"
"MSN","EWR","313","13458","174","55"
"MSN","LGA","394","4615","114","28"
"MSN","MCI","208","1206","30","14"
"MSN","MEM","360","4682","78","21"
"MSN","MKE","279","2861","63","22"
"MSN","MQT","297","7717","128","43"
"MSN","MSP","1607","17033","310","19"
"MSN","ORD","4800","74716","1278","26"
"MSO","DEN","1311","8767","267","20"
"MSO","MSP","438","6481","94","21"
"MSO","ORD","104","2777","39","37"
"MSO","SLC","1949","7310","290","14"
"MSP","ABQ","667","7508","211","31"
"MSP","ALB","357","869","73","20"
"MSP","ALO","302","1854","47","15"
"MSP","ANC","818","17502","396","48"
"MSP","ATL","5925","51517","1345","22"
"MSP","ATW","740","3439","122","16"
"MSP","AUS","699","7762","205","29"
"MSP","AVL","364","1624","72","19"
"MSP","AZO","333","2961","65","19"
"MSP","BDL","1033","9740","268","25"
"MSP","BGR","11","-16","3","27"
"MSP","BIL","821","10539","260","31"
"MSP","BIS","1866","21125","471","25"
"MSP","BJI","128","1051","27","21"
"MSP","BNA","951","10749","237","24"
"MSP","BOI","791","10843","258","32"
"MSP","BOS","1646","21462","507","30"
"MSP","BTV","73","260","9","12"
"MSP","BUF","216","3122","62","28"
"MSP","BWI","1068","13327","320","29"
"MSP","BZN","879","14786","334","37"
"MSP","CHS","27","335","7","25"
"MSP","CID","1229","10350","269","21"
