"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"IAD","BUF","897","7046","153","17"
"IAD","BWI","8","111","3","37"
"IAD","CHS","912","9445","226","24"
"IAD","CLE","900","9850","199","22"
"IAD","DCA","4","72","2","50"
"IAD","DEN","2159","25727","659","30"
"IAD","DFW","2779","15992","603","21"
"IAD","DTW","2152","16785","379","17"
"IAD","EWR","1409","15037","381","27"
"IAD","FLL","630","7738","179","28"
"IAD","HOU","323","4158","107","33"
"IAD","IAH","907","2958","168","18"
"IAD","IND","645","5856","134","20"
"IAD","JAX","347","2676","75","21"
"IAD","JFK","107","1725","30","28"
"IAD","LAX","3142","30627","886","28"
"IAD","LGA","2208","23291","505","22"
"IAD","MCO","1330","13495","333","25"
"IAD","MEM","16","261","8","50"
"IAD","MHT","931","5854","176","18"
"IAD","MIA","929","9845","256","27"
"IAD","MSP","697","1529","97","13"
"IAD","MSY","948","10626","279","29"
"IAD","ORD","3053","34130","822","26"
"IAD","ORF","1609","18895","381","23"
"IAD","PBI","375","4628","114","30"
"IAD","PHF","356","902","29","8"
"IAD","PHL","951","9993","223","23"
"IAD","PHX","459","5408","144","31"
"IAD","PIT","1570","13783","286","18"
"IAD","PVD","938","7458","176","18"
"IAD","PWM","973","6158","193","19"
"IAD","RDU","1447","14712","351","24"
"IAD","ROC","639","6390","151","23"
"IAD","RSW","394","4143","104","26"
"IAD","SAN","295","966","51","17"
"IAD","SAV","614","3405","130","21"
"IAD","SEA","469","6504","165","35"
"IAD","SFO","1553","21572","556","35"
"IAD","SJU","349","287","22","6"
"IAD","SLC","708","7108","213","30"
"IAD","SRQ","53","893","18","33"
"IAD","STL","1000","5700","206","20"
"IAD","SYR","499","1268","66","13"
"IAD","TPA","988","10975","265","26"
"IAH","ABQ","678","-786","63","9"
"IAH","ATL","3620","16595","559","15"
"IAH","AUS","2980","7407","400","13"
"IAH","BNA","1066","-719","57","5"
"IAH","BOS","1030","2594","204","19"
"IAH","BTR","902","608","84","9"
"IAH","BWI","1140","5083","194","17"
"IAH","CLE","1346","5221","194","14"
"IAH","CLT","1411","11407","306","21"
"IAH","CRP","1330","-4302","77","5"
"IAH","CVG","438","1379","39","8"
"IAH","DAL","1848","3660","130","7"
"IAH","DCA","1872","21875","575","30"
"IAH","DEN","3976","14014","661","16"
"IAH","DFW","9243","25838","1066","11"
"IAH","DTW","993","-1106","119","11"
"IAH","ELP","689","-3874","59","8"
"IAH","EWR","2091","29264","738","35"
"IAH","FLL","856","1079","119","13"
"IAH","HOU","2604","1124","101","3"
"IAH","HRL","1470","3737","185","12"
"IAH","IAD","866","1581","117","13"
"IAH","ICT","344","-3477","13","3"
"IAH","IND","660","-845","66","10"
"IAH","JAX","677","-470","76","11"
"IAH","JFK","1039","8362","297","28"
"IAH","LAS","700","-7184","35","5"
"IAH","LAX","2718","17727","589","21"
"IAH","LFT","906","-2686","39","4"
"IAH","LGA","1981","34239","774","39"
"IAH","MCI","1028","-3682","66","6"
"IAH","MCO","1425","3347","198","13"
"IAH","MEM","968","2837","89","9"
"IAH","MFE","1694","-4017","140","8"
"IAH","MIA","2240","16728","487","21"
"IAH","MSP","1028","-3450","81","7"
"IAH","MSY","3625","17986","462","12"
"IAH","OKC","880","-5060","47","5"
"IAH","OMA","342","-697","34","9"
"IAH","ORD","4548","48870","1206","26"
"IAH","PBI","506","-2138","37","7"
"IAH","PHL","1690","14697","433","25"
"IAH","PHX","1344","-4803","105","7"
"IAH","PIT","1058","10704","279","26"
"IAH","PNS","794","-1891","75","9"
"IAH","RSW","349","-3277","18","5"
"IAH","SAN","1224","-2349","133","10"
"IAH","SAT","3320","6402","415","12"
"IAH","SEA","506","7258","195","38"
"IAH","SFO","2685","31807","855","31"
"IAH","SLC","704","4719","128","18"
"IAH","SNA","386","-4795","14","3"
"IAH","STL","1784","12965","334","18"
"IAH","TPA","1367","-1614","131","9"
"IAH","TUL","529","-3602","28","5"
"IAH","TUS","330","-467","40","12"
"ICT","COS","353","2968","50","14"
"ICT","DCA","167","900","23","13"
"ICT","DEN","2524","16763","435","17"
"ICT","DFW","2558","7519","226","8"
"ICT","IAH","361","-379","16","4"
"ICT","LAS","342","6172","132","38"
"ICT","LGA","177","5405","92","51"
"ICT","LNK","291","1273","28","9"
"ICT","MCI","391","3765","75","19"
"ICT","MEM","1033","-1170","66","6"
"ICT","OKC","197","1080","16","8"
"ICT","ORD","898","13952","286","31"
"ICT","PHX","1069","13724","264","24"
"ICT","PIT","353","2560","77","21"
"ICT","STL","1688","6599","205","12"
"ICT","TUL","81","1092","15","18"
"IDA","ORD","88","3269","59","67"
"IDA","SLC","1956","7819","206","10"
"ILM","BWI","712","8022","155","21"
"ILM","CLT","2076","19788","426","20"
"ILM","GSO","351","1910","41","11"
"IND","ATL","2326","13844","347","14"
"IND","BNA","534","1091","67","12"
"IND","BWI","471","8948","187","39"
"IND","CLE","2125","12937","289","13"
"IND","CLT","1062","14502","306","28"
"IND","CMH","2386","5813","251","10"
"IND","CVG","1724","9034","186","10"
"IND","DCA","1401","11288","266","18"
"IND","DEN","1301","15927","383","29"
"IND","DET","1403","1994","135","9"
"IND","DFW","1731","13522","354","20"
"IND","DTW","2680","18994","422","15"
"IND","EVV","1037","8233","158","15"
"IND","EWR","978","12668","254","25"
"IND","IAD","637","3784","108","16"
"IND","IAH","682","5175","156","22"
"IND","JFK","343","5061","109","31"
"IND","LAS","351","5530","149","42"
"IND","LAX","695","12085","294","42"
"IND","LGA","993","19538","359","36"
"IND","MCI","56","892","24","42"
"IND","MCO","706","8693","216","30"
"IND","MEM","1156","9214","266","23"
"IND","MKE","703","3903","81","11"
"IND","MSP","1042","1737","99","9"
"IND","ORD","3359","41349","994","29"
"IND","PHL","1032","13453","288","27"
"IND","PHX","695","13504","305","43"
"IND","PIT","1760","15618","395","22"
"IND","RDU","1","40","1","100"
"IND","SDF","1172","14071","292","24"
"IND","SFO","559","14367","298","53"
"IND","STL","2964","14925","493","16"
"IND","TPA","499","4408","103","20"
"ISO","BWI","339","1185","32","9"
"ISO","CLT","697","5460","118","16"
"ISP","ALB","601","4113","104","17"
"ISP","BDL","87","34","1","1"
"ISP","BWI","1049","9493","203","19"
"ISP","DCA","607","3687","102","16"
"ISP","FLL","229","71","20","8"
"ISP","MCO","102","139","15","14"
"ISP","ORD","937","5977","174","18"
"ISP","PIT","1412","10767","274","19"
"ISP","RDU","1064","4664","109","10"
"ISP","SYR","585","2776","58","9"
"ITH","ERI","358","1364","37","10"
"ITH","PIT","719","8612","187","26"
"ITH","SYR","174","-330","6","3"
"JAC","DEN","81","-251","3","3"
"JAC","IDA","441","5112","104","23"
"JAC","SLC","1147","5641","137","11"
"JAN","ATL","1780","13370","236","13"
"JAN","BHM","708","5652","107","15"
"JAN","BNA","1053","-2892","46","4"
"JAN","CVG","705","1965","30","4"
"JAN","DFW","2443","19430","388","15"
"JAN","GPT","116","-111","4","3"
"JAN","MEM","1448","4603","177","12"
"JAN","MOB","354","1463","52","14"
"JAN","SHV","350","2174","51","14"
"JAX","ATL","4896","21194","601","12"
"JAX","BWI","1006","12823","297","29"
"JAX","CHS","368","1270","16","4"
"JAX","CLT","2071","20564","468","22"
"JAX","CVG","146","197","12","8"
"JAX","DAB","240","1905","42","17"
"JAX","DFW","1056","8357","183","17"
"JAX","EWR","1811","16614","366","20"
"JAX","FLL","1976","14873","333","16"
"JAX","IAD","350","-351","25","7"
"JAX","IAH","710","1203","68","9"
"JAX","MCO","114","105","5","4"
"JAX","MIA","1901","27266","466","24"
"JAX","MSY","144","-457","6","4"
"JAX","ORD","683","5927","157","22"
"JAX","ORF","301","2088","47","15"
"JAX","PHL","701","7457","180","25"
"JAX","PIT","322","1809","46","14"
"JAX","RDU","1070","-1384","65","6"
"JAX","SAV","789","5425","97","12"
"JAX","STL","695","2694","99","14"
"JAX","TPA","1440","12444","238","16"
"JFK","ATL","743","10767","249","33"
"JFK","BDL","331","2746","79","23"
"JFK","BNA","320","3958","90","28"
"JFK","BOS","2143","33885","686","32"
"JFK","BUF","355","12155","191","53"
"JFK","BWI","503","12466","251","49"
"JFK","CLE","1097","18323","362","32"
"JFK","CLT","357","15757","248","69"
"JFK","CMH","339","1763","50","14"
"JFK","CVG","641","10892","237","36"
"JFK","DAY","348","9589","175","50"
"JFK","DCA","2551","33521","792","31"
"JFK","DEN","668","13366","292","43"
"JFK","DFW","1358","17379","438","32"
"JFK","DTW","1441","30601","600","41"
"JFK","EWR","1","31","1","100"
"JFK","FLL","1311","15794","410","31"
"JFK","HOU","144","3863","67","46"
"JFK","HPN","23","179","4","17"
"JFK","IAD","110","515","21","19"
"JFK","IAH","986","11789","314","31"
"JFK","IND","341","5351","127","37"
"JFK","LAS","690","7847","192","27"
"JFK","LAX","5210","58641","1736","33"
"JFK","MCO","1888","24566","574","30"
"JFK","MIA","2813","46644","960","34"
"JFK","MSP","604","12017","256","42"
"JFK","MSY","646","12819","266","41"
"JFK","ORD","1216","26207","511","42"
"JFK","ORF","356","11912","187","52"
"JFK","PBI","157","1028","32","20"
"JFK","PHL","708","13294","262","37"
"JFK","PHX","1006","15635","370","36"
"JFK","PIT","1550","28481","530","34"
"JFK","RDU","1028","10475","228","22"
"JFK","RIC","350","13205","208","59"
"JFK","ROC","351","9898","154","43"
"JFK","RSW","20","479","9","45"
"JFK","SAN","575","10328","225","39"
"JFK","SEA","865","10164","299","34"
"JFK","SFO","3721","57771","1472","39"
"JFK","SJU","4107","21547","717","17"
"JFK","SLC","704","10283","266","37"
"JFK","SRQ","115","410","21","18"
"JFK","STL","785","17650","374","47"
"JFK","STT","808","2826","128","15"
"JFK","STX","94","492","25","26"
"JFK","SYR","887","8608","174","19"
"JFK","TPA","1234","19426","394","31"
"JNU","ANC","802","10630","217","27"
"JNU","FAI","341","2852","82","24"
"JNU","GST","87","879","16","18"
"JNU","KTN","262","3330","45","17"
"JNU","PSG","308","3182","59","19"
"JNU","SEA","868","6612","166","19"
"JNU","SIT","607","9255","131","21"
"JNU","YAK","305","5044","84","27"
"KOA","HNL","349","-289","24","6"
"KOA","LAX","2","101","2","100"
"KOA","SFO","339","2659","82","24"
"KTN","JNU","246","4554","57","23"
"KTN","SEA","1182","11707","202","17"
"KTN","SIT","427","2391","68","15"
"KTN","WRG","317","2708","54","17"
"LAN","AZO","388","2412","40","10"
"LAN","CLE","437","4210","51","11"
"LAN","DAY","1061","5047","131","12"
"LAN","DTW","1308","6841","147","11"
"LAS","ABQ","2319","12229","317","13"
"LAS","ATL","721","257","66","9"
"LAS","AUS","263","786","27","10"
"LAS","BOI","846","7166","148","17"
"LAS","BUR","3136","5163","216","6"
"LAS","BWI","247","-168","30","12"
"LAS","CLE","590","-2748","90","15"
"LAS","COS","360","481","26","7"
"LAS","DEN","3552","8411","356","10"
"LAS","DFW","3845","15454","499","12"
"LAS","DTW","1018","4596","235","23"
"LAS","ELP","533","205","34","6"
"LAS","EWR","404","1941","96","23"
"LAS","FAT","626","1218","103","16"
"LAS","GCN","688","684","37","5"
"LAS","HNL","25","728","21","84"
"LAS","IAH","714","2437","66","9"
"LAS","ICT","358","1698","63","17"
"LAS","IND","351","829","59","16"
"LAS","JFK","694","-2435","75","10"
"LAS","LAX","10727","55485","1394","12"
"LAS","LGB","903","4346","105","11"
"LAS","MCI","523","2315","64","12"
"LAS","MEM","357","1065","48","13"
"LAS","MSP","1389","8803","310","22"
"LAS","OAK","1362","8634","164","12"
"LAS","OMA","711","1178","67","9"
"LAS","ONT","1970","-209","107","5"
"LAS","ORD","3298","30821","835","25"
"LAS","PDX","243","368","17","6"
"LAS","PHL","240","1922","62","25"
"LAS","PHX","9551","35206","1105","11"
"LAS","PIT","356","3162","86","24"
"LAS","PSP","564","744","70","12"
"LAS","RNO","2700","23355","446","16"
"LAS","SAN","5434","26615","718","13"
"LAS","SAT","735","1659","92","12"
"LAS","SBA","347","-889","15","4"
"LAS","SEA","878","3167","106","12"
"LAS","SFO","3083","33890","786","25"
"LAS","SJC","2157","7912","198","9"
"LAS","SLC","3491","11936","302","8"
"LAS","SMF","1054","5885","92","8"
"LAS","SNA","2623","7195","168","6"
"LAS","STL","1391","4923","244","17"
"LAS","TUS","898","-1679","34","3"
"LAS","YUM","89","291","2","2"
"LAX","ABQ","2368","18289","410","17"
"LAX","ATL","2688","15488","542","20"
"LAX","AUS","236","76","25","10"
"LAX","BNA","705","-1743","79","11"
"LAX","BOI","92","498","14","15"
"LAX","BOS","2037","-485","338","16"
"LAX","BWI","799","10029","289","36"
"LAX","CCR","1280","8189","197","15"
"LAX","CLE","1491","5386","309","20"
"LAX","CLT","989","12796","370","37"
"LAX","CVG","1069","6144","229","21"
"LAX","DAY","908","3633","172","18"
"LAX","DEN","4815","26711","822","17"
"LAX","DFW","4896","31207","908","18"
"LAX","DTW","1737","5214","354","20"
"LAX","ELP","1904","17816","449","23"
"LAX","EUG","30","145","3","10"
"LAX","EWR","2273","16598","519","22"
"LAX","FAT","2345","17594","374","15"
"LAX","HDN","97","-756","7","7"
"LAX","HNL","5889","45363","1558","26"
"LAX","HOU","700","6565","158","22"
"LAX","IAD","2898","4109","428","14"
"LAX","IAH","2790","15069","462","16"
"LAX","IND","705","4843","168","23"
"LAX","JFK","5270","25555","1168","22"
"LAX","LAS","11152","55320","1406","12"
"LAX","MCI","458","8816","202","44"
"LAX","MCO","721","3380","114","15"
"LAX","MEM","1235","-35","180","14"
"LAX","MFR","438","6274","154","35"
"LAX","MIA","1453","2917","259","17"
"LAX","MKE","343","97","43","12"
"LAX","MRY","994","3286","135","13"
"LAX","MSP","2276","7871","428","18"
"LAX","MSY","715","1569","99","13"
"LAX","OAK","3840","41682","917","23"
"LAX","OGG","697","3849","152","21"
"LAX","OKC","143","588","21","14"
"LAX","ONT","148","1137","29","19"
"LAX","ORD","6705","48292","1611","24"
"LAX","PDX","3444","21184","576","16"
"LAX","PHL","1070","2883","191","17"
"LAX","PHX","14049","56354","2071","14"
"LAX","PIT","1695","11585","467","27"
"LAX","RDM","9","285","9","100"
"LAX","RNO","1041","9998","210","20"
"LAX","SAN","8707","48793","1364","15"
"LAX","SAT","701","1586","92","13"
"LAX","SCK","941","5948","144","15"
"LAX","SEA","7451","59670","1693","22"
"LAX","SFO","21930","227948","5586","25"
"LAX","SJC","7389","26116","796","10"
"LAX","SJU","83","458","12","14"
"LAX","SLC","3208","25246","590","18"
"LAX","SMF","4322","30185","665","15"
"LAX","STL","1780","-6470","190","10"
"LAX","TPA","522","1536","110","21"
"LAX","TUS","2806","23549","572","20"
"LBB","ABQ","873","1342","72","8"
"LBB","AMA","361","1360","20","5"
"LBB","AUS","634","616","38","5"
"LBB","DAL","2571","11257","264","10"
"LBB","DFW","2847","10138","232","8"
"LBB","ELP","937","1725","64","6"
"LBB","LAS","17","117","3","17"
"LBB","MAF","720","2432","52","7"
"LBB","PHX","356","2922","49","13"
"LEX","ATL","1783","15577","325","18"
"LEX","BNA","356","1730","30","8"
"LEX","CLT","1297","12055","279","21"
"LEX","CRW","164","378","7","4"
"LEX","CVG","989","7034","129","13"
"LEX","DAY","166","1660","26","15"
"LEX","DCA","191","1104","16","8"
"LEX","PIT","1065","7502","246","23"
"LEX","SDF","1198","4185","71","5"
"LEX","STL","288","1045","14","4"
"LFT","BTR","293","-640","12","4"
"LFT","IAH","938","2200","56","5"
"LGA","ATL","5013","82468","1773","35"
"LGA","BDL","32","279","6","18"
"LGA","BNA","1065","3580","201","18"
"LGA","BOS","8982","36718","1349","15"
"LGA","BTV","1053","13747","298","28"
"LGA","BUF","2861","39415","780","27"
"LGA","BWI","2038","44694","863","42"
"LGA","CHO","295","5963","107","36"
"LGA","CHS","69","553","12","17"
"LGA","CLE","3806","38362","968","25"
"LGA","CLT","2613","72567","1483","56"
"LGA","CMH","1633","19623","428","26"
"LGA","CRW","331","4649","87","26"
"LGA","CVG","1425","22239","491","34"
"LGA","DAB","76","163","11","14"
"LGA","DAY","1347","29761","577","42"
"LGA","DCA","7540","26299","1078","14"
"LGA","DEN","2450","32053","809","33"
"LGA","DFW","4086","51149","1347","32"
"LGA","DTW","3580","41881","968","27"
"LGA","EWR","4","73","2","50"
"LGA","FLL","2698","46315","922","34"
"LGA","GSO","1391","30560","580","41"
"LGA","GSP","192","1311","38","19"
"LGA","HOU","478","1970","120","25"
"LGA","IAD","2106","23757","543","25"
"LGA","IAH","1998","26491","691","34"
"LGA","ICT","174","7302","119","68"
"LGA","IND","1010","15889","330","32"
"LGA","MCI","48","1918","29","60"
"LGA","MCO","2625","32468","777","29"
"LGA","MEM","1329","19530","471","35"
"LGA","MIA","4228","61494","1297","30"
"LGA","MKE","991","7317","221","22"
"LGA","MSP","2262","30710","722","31"
"LGA","MSY","857","15984","348","40"
"LGA","OMA","174","-336","22","12"
"LGA","ORD","10189","132886","3179","31"
"LGA","ORF","1687","38081","672","39"
"LGA","PBI","2866","40769","911","31"
"LGA","PIT","3346","50781","1052","31"
"LGA","PVD","4","43","1","25"
"LGA","PWM","699","13962","231","33"
"LGA","RDU","1588","10551","281","17"
"LGA","RIC","1288","30136","538","41"
"LGA","ROA","293","6438","154","52"
"LGA","ROC","1950","33155","657","33"
"LGA","RSW","482","5054","134","27"
"LGA","SAV","76","24","4","5"
"LGA","SDF","769","14049","275","35"
"LGA","SJU","1","28","1","100"
"LGA","SRQ","58","1699","21","36"
"LGA","STL","1997","26926","662","33"
"LGA","SYR","2322","42658","793","34"
"LGA","TPA","2105","34082","737","35"
"LGB","BUR","300","991","34","11"
"LGB","DEN","835","2266","96","11"
"LGB","DFW","1924","7458","248","12"
"LGB","LAS","901","5006","140","15"
"LGB","OAK","1578","2978","127","8"
"LGB","ONT","1","72","1","100"
"LGB","ORD","698","9434","235","33"
"LGB","PHX","1168","3124","125","10"
"LGB","SAN","151","-122","1","0"
"LGB","SBA","162","337","37","22"
"LGB","SFO","2505","13689","445","17"
"LGB","SJC","849","311","44","5"
"LGB","SLC","350","708","28","8"
"LGB","STL","202","333","36","17"
"LIH","HNL","347","-165","22","6"
"LIT","ATL","1073","6736","143","13"
"LIT","BNA","1071","-954","52","4"
"LIT","CVG","671","6276","144","21"
"LIT","DAL","1943","8322","229","11"
"LIT","DFW","3574","21307","552","15"
"LIT","HOU","350","662","17","4"
"LIT","HSV","1","24","1","100"
"LIT","MEM","2694","16904","377","13"
"LIT","ORD","129","2837","56","43"
"LIT","SAT","1","42","1","100"
"LIT","SGF","69","202","8","11"
"LIT","STL","2543","14993","388","15"
"LIT","TUL","888","4339","96","10"
"LNK","DEN","689","7585","177","25"
"LNK","FSD","78","86","5","6"
"LNK","ICT","291","1468","28","9"
"LNK","OMA","183","1017","20","10"
"LNK","ORD","971","16549","360","37"
"LNK","PHX","384","3361","67","17"
"LNK","STL","986","4976","149","15"
"LNK","SUX","1182","5790","171","14"
"LSE","EAU","83","169","12","14"
"LSE","MSP","1253","5582","118","9"
"LYH","CHO","119","767","18","15"
"LYH","CLT","995","8576","165","16"
"MAF","ABQ","634","3879","85","13"
"MAF","AUS","940","-517","49","5"
"MAF","DAL","2277","4026","220","9"
"MAF","DFW","1444","4735","118","8"
"MAF","ELP","1028","-2159","18","1"
"MAF","HOU","535","2791","88","16"
"MAF","LBB","711","3836","80","11"
"MAF","PHX","719","1952","63","8"
"MBS","CLE","502","2355","47","9"
"MBS","DTW","2034","8440","224","11"
"MBS","ORD","1308","20099","434","33"
"MCI","ATL","2667","17653","486","18"
"MCI","BNA","524","-141","39","7"
"MCI","BWI","700","7389","179","25"
"MCI","CLE","30","86","6","20"
"MCI","CLT","1035","4821","156","15"
"MCI","CVG","1230","8496","182","14"
"MCI","DCA","111","1036","25","22"
"MCI","DEN","2994","26755","590","19"
"MCI","DFW","4137","28306","665","16"
"MCI","DSM","318","517","10","3"
"MCI","DTW","1078","1363","104","9"
"MCI","EWR","824","10760","223","27"
"MCI","IAH","1054","1117","92","8"
"MCI","ICT","686","11694","245","35"
"MCI","IND","58","-411","6","10"
"MCI","LAS","520","4039","114","21"
"MCI","LAX","440","7157","163","37"
"MCI","LGA","51","906","14","27"
"MCI","MDW","2692","31149","764","28"
"MCI","MEM","1390","4182","161","11"
"MCI","MLI","293","2054","45","15"
"MCI","MSP","1646","4752","179","10"
"MCI","OKC","1373","11677","287","20"
"MCI","OMA","87","1090","31","35"
"MCI","ORD","3252","43810","1010","31"
"MCI","PHX","1783","21602","529","29"
"MCI","PIT","1065","9639","243","22"
"MCI","SFO","455","13457","243","53"
"MCI","SLC","1420","8461","201","14"
"MCI","STL","2898","18605","473","16"
"MCI","TUL","1485","13409","324","21"
"MCO","ATL","5422","25806","757","13"
"MCO","BDL","814","1558","85","10"
"MCO","BHM","353","562","34","9"
"MCO","BNA","1069","-1504","75","7"
"MCO","BOS","1767","14384","360","20"
"MCO","BWI","2207","21289","485","21"
"MCO","CLE","1680","12775","372","22"
"MCO","CLT","2137","28468","611","28"
"MCO","CMH","359","1813","32","8"
"MCO","CVG","1084","7281","164","15"
"MCO","DAY","1082","10602","279","25"
"MCO","DCA","1342","10538","208","15"
"MCO","DEN","1045","5050","202","19"
"MCO","DFW","3015","15574","437","14"
"MCO","DTW","1967","6110","291","14"
"MCO","EWR","3809","54282","1144","30"
"MCO","FLL","2464","17903","386","15"
"MCO","GNV","1","27","1","100"
"MCO","GSO","345","3781","81","23"
"MCO","IAD","1368","6149","168","12"
"MCO","IAH","1457","6402","198","13"
"MCO","IND","702","5751","123","17"
"MCO","ISP","98","812","16","16"
"MCO","JAX","111","612","17","15"
"MCO","JFK","1878","21308","508","27"
"MCO","LAX","708","8258","192","27"
"MCO","LGA","2632","39445","772","29"
"MCO","MDW","212","2004","49","23"
"MCO","MEM","1179","4297","140","11"
"MCO","MIA","5416","52331","1053","19"
"MCO","MKE","125","-807","4","3"
"MCO","MLB","71","325","6","8"
"MCO","MSP","769","1932","105","13"
"MCO","MSY","1433","4821","136","9"
"MCO","ORD","2536","35831","858","33"
"MCO","PBI","2653","22664","484","18"
"MCO","PHL","2385","29979","643","26"
"MCO","PIT","1955","20939","428","21"
"MCO","PNS","1019","7982","221","21"
"MCO","RDU","1064","6385","134","12"
"MCO","RSW","1589","14865","290","18"
"MCO","SJU","827","7094","123","14"
"MCO","SLC","362","1855","56","15"
"MCO","SRQ","1050","7454","171","16"
"MCO","STL","1749","10692","352","20"
"MCO","SYR","331","5309","119","35"
"MCO","TLH","1598","12216","277","17"
"MCO","TPA","1428","8878","202","14"
"MDT","BOS","600","7571","157","26"
"MDT","BWI","289","2692","47","16"
"MDT","DTW","1010","3636","130","12"
"MDT","ORD","2055","25585","578","28"
"MDT","PHL","3","96","2","66"
"MDT","PIT","2359","21977","468","19"
"MDT","STL","660","3706","133","20"
"MDW","BNA","1910","23790","574","30"
"MDW","CLE","1260","7548","209","16"
"MDW","DEN","433","1415","83","19"
"MDW","DET","2799","23315","636","22"
"MDW","DTW","4116","55144","1263","30"
"MDW","EVV","358","2841","58","16"
"MDW","MCI","2791","29083","768","27"
"MDW","MCO","216","662","31","14"
"MDW","MEM","15","203","5","33"
"MDW","MSP","1649","7799","342","20"
"MDW","PIT","1270","9650","210","16"
"MDW","STL","5148","39637","1177","22"
"MEM","ATL","4419","25622","669","15"
"MEM","AUS","1029","6280","209","20"
"MEM","BHM","1465","9411","210","14"
"MEM","BNA","2747","1995","232","8"
"MEM","BOS","745","4258","165","22"
"MEM","BTR","1031","2836","113","10"
"MEM","CHA","836","935","77","9"
"MEM","CLE","16","-31","1","6"
"MEM","CLT","1156","9019","208","17"
"MEM","CMH","335","1296","60","17"
"MEM","CVG","698","4374","90","12"
"MEM","DCA","1323","6675","217","16"
"MEM","DEN","897","7206","215","23"
"MEM","DFW","3840","17527","628","16"
"MEM","DSM","7","12","1","14"
"MEM","DTW","1966","7505","264","13"
"MEM","EWR","782","5525","192","24"
"MEM","FLL","300","1504","58","19"
"MEM","GPT","870","4868","116","13"
"MEM","GRR","118","-314","7","5"
"MEM","GSP","1004","4052","136","13"
"MEM","HOU","1024","7316","202","19"
"MEM","HSV","1323","3942","112","8"
"MEM","IAH","951","2408","121","12"
"MEM","ICT","1002","5991","189","18"
"MEM","IND","1142","6359","183","16"
"MEM","JAN","1400","9331","251","17"
"MEM","LAS","343","1835","93","27"
"MEM","LAX","1211","6038","282","23"
"MEM","LGA","1366","9151","310","22"
"MEM","LIT","2655","18823","468","17"
"MEM","MCI","1358","3521","148","10"
"MEM","MCO","1115","2971","162","14"
"MEM","MDW","15","169","3","20"
"MEM","MGM","97","369","16","16"
"MEM","MIA","931","6203","197","21"
"MEM","MKE","1371","4513","171","12"
"MEM","MOB","1015","2094","116","11"
"MEM","MSP","2114","16456","420","19"
"MEM","MSY","1449","8285","263","18"
"MEM","OKC","1002","4491","143","14"
"MEM","OMA","662","-69","59","8"
"MEM","ORD","2843","30638","769","27"
"MEM","PBI","514","3894","108","21"
"MEM","PHL","1122","1039","152","13"
"MEM","PHX","683","4944","190","27"
"MEM","PIT","716","3620","116","16"
"MEM","RSW","470","3219","97","20"
"MEM","SAT","908","4822","146","16"
"MEM","SDF","964","3281","89","9"
"MEM","SEA","331","5167","145","43"
"MEM","SFO","904","8479","281","31"
"MEM","SHV","1109","1837","110","9"
"MEM","SRQ","192","830","27","14"
"MEM","STL","2344","12593","402","17"
"MEM","TPA","1052","8336","239","22"
"MEM","TRI","328","-1450","17","5"
"MEM","TUL","996","3281","119","11"
"MEM","TYS","1094","2661","106","9"
"MEM","VPS","1058","4011","159","15"
"MFE","IAH","1721","12132","215","12"
"MFR","EUG","470","3914","126","26"
"MFR","LAX","205","439","14","6"
"MFR","RDM","230","704","30","13"
"MFR","SFO","1243","11971","290","23"
"MGM","ATL","1780","11785","202","11"
"MGM","BTR","357","2873","77","21"
"MGM","MEM","100","813","26","26"
"MGM","MLU","346","3907","77","22"
"MGM","PFN","7","78","3","42"
"MHT","BTV","339","2959","57","16"
"MHT","IAD","942","7503","240","25"
"MHT","ORD","685","10645","272","39"
"MHT","PHL","739","8551","208","28"
"MHT","PIT","712","9082","226","31"
"MIA","ATL","5773","33864","975","16"
"MIA","BDL","1","18","1","100"
"MIA","BNA","890","-23","119","13"
"MIA","BOS","1662","25410","575","34"
"MIA","BWI","1098","10573","237","21"
"MIA","CLE","385","1810","52","13"
"MIA","CLT","1366","25569","590","43"
"MIA","CVG","713","8235","180","25"
"MIA","DAY","522","10130","232","44"
"MIA","DCA","2551","17423","475","18"
"MIA","DEN","625","2898","118","18"
"MIA","DFW","3397","6484","411","12"
"MIA","DTW","1356","3156","181","13"
"MIA","EWR","2965","43403","951","32"
"MIA","EYW","2107","24293","503","23"
"MIA","FLL","1508","15650","319","21"
"MIA","GNV","1007","9863","203","20"
"MIA","HOU","166","-2519","3","1"
"MIA","IAD","879","5108","132","15"
"MIA","IAH","2314","16393","473","20"
"MIA","JAX","1912","20714","459","24"
"MIA","JFK","2855","31508","794","27"
"MIA","LAX","1491","7190","332","22"
"MIA","LGA","4148","68648","1295","31"
"MIA","MCO","5043","52450","1076","21"
"MIA","MEM","995","2126","111","11"
"MIA","MKE","93","670","19","20"
"MIA","MSP","561","5848","150","26"
"MIA","MSY","1348","3852","161","11"
"MIA","ORD","2365","31947","753","31"
"MIA","PBI","109","1394","34","31"
"MIA","PHL","1591","24241","532","33"
"MIA","PIT","584","8243","198","33"
"MIA","RDU","1124","2522","144","12"
"MIA","RSW","104","3643","47","45"
"MIA","SFO","288","3372","94","32"
"MIA","SJU","3069","14740","376","12"
"MIA","STL","1577","3253","251","15"
"MIA","STT","191","478","20","10"
"MIA","STX","324","974","46","14"
"MIA","TLH","1270","10771","241","18"
"MIA","TPA","4967","38402","832","16"
