"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"HOU","MSP","229","-1486","21","9"
"HOU","MSY","5248","41343","980","18"
"HOU","OKC","954","2092","81","8"
"HOU","ORD","1045","6240","173","16"
"HOU","PHX","1485","6222","251","16"
"HOU","SAT","5084","22040","710","13"
"HOU","STL","3564","20322","551","15"
"HOU","TUL","1623","8978","255","15"
"HPN","DTW","1320","3409","167","12"
"HPN","IAD","335","1984","36","10"
"HPN","ORD","970","4811","160","16"
"HRL","AUS","300","1498","27","9"
"HRL","DFW","1386","10130","181","13"
"HRL","HOU","2657","5192","262","9"
"HRL","IAH","1664","8820","141","8"
"HRL","SAT","690","3092","84","12"
"HSV","ATL","2650","15172","320","12"
"HSV","BHM","1199","-2318","127","10"
"HSV","BNA","1052","-1299","25","2"
"HSV","DFW","1043","8715","177","16"
"HSV","MEM","1392","2735","118","8"
"HSV","ORD","974","3374","130","13"
"HTS","CLT","721","3747","62","8"
"HTS","CRW","59","262","7","11"
"HTS","PIT","1044","6463","145","13"
"IAD","ATL","2859","17808","530","18"
"IAD","BDL","1407","6261","187","13"
"IAD","BOS","1945","16258","349","17"
"IAD","BTV","977","876","109","11"
"IAD","BUF","947","3316","94","9"
"IAD","BWI","12","18","2","16"
"IAD","CHS","971","33","98","10"
"IAD","CLE","932","4412","112","12"
"IAD","CLT","710","-1690","32","4"
"IAD","DCA","31","367","8","25"
"IAD","DEN","2030","21906","568","27"
"IAD","DFW","2746","10935","499","18"
"IAD","DTW","2257","704","217","9"
"IAD","EWR","1583","12446","306","19"
"IAD","FLL","838","5699","152","18"
"IAD","HPN","336","2721","55","16"
"IAD","IAH","678","4839","166","24"
"IAD","IND","278","819","24","8"
"IAD","JAX","517","-606","48","9"
"IAD","LAX","3137","30096","825","26"
"IAD","LGA","2245","12755","383","17"
"IAD","MCO","1593","4467","254","15"
"IAD","MDT","2","73","2","100"
"IAD","MHT","1098","2262","124","11"
"IAD","MIA","1094","3206","174","15"
"IAD","MSP","708","-921","72","10"
"IAD","MSY","1034","933","144","13"
"IAD","ORD","2990","16468","508","16"
"IAD","ORF","1372","4699","136","9"
"IAD","PBI","560","1551","72","12"
"IAD","PDX","86","-303","4","4"
"IAD","PHF","354","-315","11","3"
"IAD","PHL","1213","8831","185","15"
"IAD","PHX","365","2516","92","25"
"IAD","PIT","1433","6457","132","9"
"IAD","PVD","1250","3991","145","11"
"IAD","PWM","1061","2115","113","10"
"IAD","RDU","1032","-118","91","8"
"IAD","ROC","641","5270","102","15"
"IAD","RSW","215","1438","35","16"
"IAD","SAN","353","-281","43","12"
"IAD","SAV","710","3892","113","15"
"IAD","SEA","497","3386","112","22"
"IAD","SFO","1777","5969","335","18"
"IAD","SJU","357","2220","57","15"
"IAD","SLC","705","3286","133","18"
"IAD","SRQ","74","662","21","28"
"IAD","STL","1137","-1817","128","11"
"IAD","SWF","1","23","1","100"
"IAD","TPA","1188","3655","181","15"
"IAH","ABQ","752","3625","125","16"
"IAH","ATL","3464","42598","938","27"
"IAH","AUS","2398","11268","329","13"
"IAH","BDL","110","89","13","11"
"IAH","BNA","1049","1629","82","7"
"IAH","BOS","1226","16017","403","32"
"IAH","BTR","808","3207","96","11"
"IAH","BWI","712","1685","80","11"
"IAH","CLE","1559","10714","271","17"
"IAH","CLT","1422","2998","136","9"
"IAH","CMH","14","-43","2","14"
"IAH","CRP","1656","2332","164","9"
"IAH","DAL","1868","14353","306","16"
"IAH","DAY","178","-458","14","7"
"IAH","DCA","2023","20284","485","23"
"IAH","DEN","4103","28806","828","20"
"IAH","DFW","9430","65093","1488","15"
"IAH","DTW","1001","5527","187","18"
"IAH","EFD","742","1185","58","7"
"IAH","ELP","863","4162","124","14"
"IAH","EWR","2351","38772","865","36"
"IAH","FLL","766","5375","157","20"
"IAH","GUC","16","329","3","18"
"IAH","HDN","2","46","2","100"
"IAH","HNL","163","1854","36","22"
"IAH","HOU","1663","5463","139","8"
"IAH","HRL","1606","6566","230","14"
"IAH","IAD","652","2822","107","16"
"IAH","ICT","118","-354","9","7"
"IAH","IND","764","3990","105","13"
"IAH","JAX","676","2719","89","13"
"IAH","JFK","516","252","101","19"
"IAH","LAS","1031","-391","111","10"
"IAH","LAX","2925","38889","873","29"
"IAH","LFT","978","1560","82","8"
"IAH","LGA","2072","23456","586","28"
"IAH","MCI","990","1931","103","10"
"IAH","MCO","1547","10865","287","18"
"IAH","MEM","700","-2519","34","4"
"IAH","MFE","1729","10966","286","16"
"IAH","MIA","2377","13272","440","18"
"IAH","MOB","302","-3023","14","4"
"IAH","MSP","1032","1064","151","14"
"IAH","MSY","3569","30008","588","16"
"IAH","OKC","1042","353","75","7"
"IAH","OMA","338","-1254","31","9"
"IAH","ONT","444","340","69","15"
"IAH","ORD","4516","38948","1005","22"
"IAH","PBI","677","2965","99","14"
"IAH","PHL","2015","11022","394","19"
"IAH","PHX","2553","11878","406","15"
"IAH","PIT","1392","7309","273","19"
"IAH","PNS","826","2216","87","10"
"IAH","RSW","338","698","40","11"
"IAH","SAN","1271","6339","245","19"
"IAH","SAT","3609","10378","463","12"
"IAH","SEA","665","5920","186","27"
"IAH","SFO","2496","31398","781","31"
"IAH","SHV","65","-374","2","3"
"IAH","SLC","943","4236","138","14"
"IAH","SNA","666","1306","96","14"
"IAH","SRQ","96","-1014","11","11"
"IAH","STL","792","10841","193","24"
"IAH","TPA","1473","2141","164","11"
"IAH","TUL","696","348","60","8"
"IAH","TUS","339","1425","70","20"
"ICT","COS","344","1867","33","9"
"ICT","DCA","353","1278","46","13"
"ICT","DEN","1855","14174","343","18"
"ICT","DFW","2762","20057","411","14"
"ICT","IAH","119","1804","30","25"
"ICT","LAS","113","547","21","18"
"ICT","LGA","20","379","7","35"
"ICT","MCI","1241","394","86","6"
"ICT","MEM","1017","-4809","25","2"
"ICT","OKC","597","2079","54","9"
"ICT","ORD","1014","6731","162","15"
"ICT","PDX","1","240","1","100"
"ICT","PHX","1066","4736","127","11"
"ICT","PIT","118","1554","46","38"
"ICT","STL","1734","5811","183","10"
"ICT","TUL","306","2643","40","13"
"IDA","DFW","91","1699","43","47"
"IDA","ORD","80","2222","39","48"
"IDA","SLC","1781","6612","182","10"
"ILM","BWI","327","-407","18","5"
"ILM","CLT","2051","491","128","6"
"ILM","GSO","354","-454","14","3"
"IND","ATL","2823","18969","453","16"
"IND","BNA","297","129","20","6"
"IND","BOS","116","1065","26","22"
"IND","BWI","769","4239","92","11"
"IND","CLE","2341","7177","198","8"
"IND","CLT","1318","10603","274","20"
"IND","CMH","2764","6706","239","8"
"IND","CVG","1717","11423","207","12"
"IND","DAY","184","799","15","8"
"IND","DCA","1427","7909","166","11"
"IND","DEN","1463","14816","357","24"
"IND","DET","1831","6197","198","10"
"IND","DFW","1742","15973","406","23"
"IND","DTW","2374","10711","285","12"
"IND","EVV","1048","3002","106","10"
"IND","EWR","707","7626","155","21"
"IND","IAD","286","-481","18","6"
"IND","IAH","794","6896","168","21"
"IND","JFK","356","5622","109","30"
"IND","LAS","598","8751","223","37"
"IND","LAX","717","6186","197","27"
"IND","LEX","118","1777","33","27"
"IND","LGA","1222","12949","285","23"
"IND","MCI","848","6932","162","19"
"IND","MCO","720","5441","148","20"
"IND","MEM","1054","744","111","10"
"IND","MKE","744","1501","60","8"
"IND","MSP","1179","767","129","10"
"IND","ORD","3401","31028","799","23"
"IND","PHL","1067","9279","205","19"
"IND","PHX","712","8174","231","32"
"IND","PIT","1539","13526","289","18"
"IND","SDF","1036","6762","150","14"
"IND","SFO","598","6660","208","34"
"IND","STL","3380","26247","689","20"
"IND","SWF","1","46","1","100"
"IND","TPA","535","3945","103","19"
"ISO","CLT","718","677","58","8"
"ISP","ATL","343","1255","54","15"
"ISP","BWI","1018","5545","136","13"
"ISP","CLT","85","596","16","18"
"ISP","FLL","355","239","37","10"
"ISP","MCO","25","67","2","8"
"ISP","MIA","42","6","7","16"
"ISP","ORD","1044","6837","189","18"
"ISP","PIT","1143","7675","170","14"
"ISP","RDU","1065","1959","90","8"
"ISP","SYR","621","933","55","8"
"ITH","ELM","241","-289","9","3"
"ITH","ERI","120","374","10","8"
"ITH","PIT","724","1719","87","12"
"JAC","DEN","120","2253","43","35"
"JAC","DFW","10","255","5","50"
"JAC","IDA","521","3445","78","14"
"JAC","ORD","9","305","5","55"
"JAC","SLC","1046","7222","146","13"
"JAN","ATL","1778","20855","393","22"
"JAN","BHM","713","7359","127","17"
"JAN","BNA","1037","-4125","29","2"
"JAN","BTR","4","136","3","75"
"JAN","CVG","709","2129","45","6"
"JAN","DFW","2471","26200","487","19"
"JAN","GPT","349","-1023","23","6"
"JAN","LIT","1","16","1","100"
"JAN","MEM","1017","-1944","53","5"
"JAN","MOB","342","2121","65","19"
"JAN","MSY","5","37","2","40"
"JAN","SHV","357","4583","79","22"
"JAX","ATL","6160","56151","1092","17"
"JAX","BWI","750","1886","72","9"
"JAX","CHS","306","-18","14","4"
"JAX","CLT","2092","9236","234","11"
"JAX","CVG","354","2239","37","10"
"JAX","DAB","353","3182","64","18"
"JAX","DCA","238","-410","6","2"
"JAX","DFW","1047","14774","313","29"
"JAX","EWR","1091","13571","268","24"
"JAX","FLL","495","2461","65","13"
"JAX","IAD","527","-1136","19","3"
"JAX","IAH","702","5172","109","15"
"JAX","LGA","591","8468","148","25"
"JAX","MCO","26","388","7","26"
"JAX","MIA","2011","5871","192","9"
"JAX","MSY","360","1156","30","8"
"JAX","ORD","514","503","48","9"
"JAX","ORF","296","480","28","9"
"JAX","PBI","200","1306","35","17"
"JAX","PHL","665","6294","165","24"
"JAX","RDU","1039","-5388","40","3"
"JAX","RSW","1","33","1","100"
"JAX","SAV","636","4634","107","16"
"JAX","STL","689","1761","80","11"
"JAX","TPA","1032","3056","93","9"
"JFK","ATL","680","15202","261","38"
"JFK","BDL","278","1131","38","13"
"JFK","BNA","345","7349","112","32"
"JFK","BOS","2153","29581","587","27"
"JFK","BUF","356","8090","115","32"
"JFK","BWI","401","12293","194","48"
"JFK","CLE","1024","7541","213","20"
"JFK","CLT","356","9556","175","49"
"JFK","CMH","334","1916","62","18"
"JFK","CVG","317","2980","71","22"
"JFK","DAY","360","6221","92","25"
"JFK","DCA","2214","17151","519","23"
"JFK","DEN","661","11387","240","36"
"JFK","DFW","1111","18276","375","33"
"JFK","DTW","1034","11994","285","27"
"JFK","EWR","2","79","2","100"
"JFK","FLL","1843","6312","331","17"
"JFK","HOU","279","6026","114","40"
"JFK","IAH","507","106","84","16"
"JFK","IND","347","9552","151","43"
"JFK","LAS","692","6789","168","24"
"JFK","LAX","5419","24790","1264","23"
"JFK","MCO","1728","13001","387","22"
"JFK","MIA","3281","17368","650","19"
"JFK","MSP","488","10703","171","35"
"JFK","MSY","675","10931","217","32"
"JFK","ORD","1001","20869","375","37"
"JFK","ORF","359","9455","118","32"
"JFK","PBI","360","827","66","18"
"JFK","PHL","930","12435","235","25"
"JFK","PHX","1000","22006","422","42"
"JFK","PIT","1422","23282","477","33"
"JFK","RDU","1036","8834","191","18"
"JFK","RIC","357","5449","92","25"
"JFK","ROC","356","4706","78","21"
"JFK","RSW","104","1223","32","30"
"JFK","SAN","355","3535","104","29"
"JFK","SEA","918","11526","309","33"
"JFK","SFO","3766","18022","895","23"
"JFK","SJC","206","-1042","23","11"
"JFK","SJU","3978","22223","796","20"
"JFK","SLC","712","10125","259","36"
"JFK","SRQ","69","929","19","27"
"JFK","STL","927","19375","412","44"
"JFK","STT","699","33","83","11"
"JFK","SYR","478","7354","136","28"
"JFK","TPA","1235","10601","299","24"
"JNU","ANC","804","10925","195","24"
"JNU","FAI","355","3383","81","22"
"JNU","GST","85","485","13","15"
"JNU","KTN","258","5012","60","23"
"JNU","PSG","333","3678","53","15"
"JNU","SEA","884","9350","215","24"
"JNU","SIT","616","6977","106","17"
"JNU","YAK","317","4047","78","24"
"KOA","HNL","355","1170","25","7"
"KOA","SFO","331","2791","69","20"
"KTN","JNU","250","3663","63","25"
"KTN","SEA","1220","14552","261","21"
"KTN","SIT","423","3201","91","21"
"KTN","WRG","333","2396","51","15"
"LAN","AZO","360","382","17","4"
"LAN","CLE","99","1674","21","21"
"LAN","DAY","1076","1068","64","5"
"LAN","DTW","1414","1568","100","7"
"LAN","GRR","54","-220","1","1"
"LAS","ABQ","2521","23074","511","20"
"LAS","ATL","719","8387","207","28"
"LAS","AUS","115","-111","4","3"
"LAS","BFL","998","3008","96","9"
"LAS","BNA","260","-790","16","6"
"LAS","BOI","703","5168","122","17"
"LAS","BOS","270","1406","51","18"
"LAS","BUR","3816","18739","392","10"
"LAS","BWI","292","1109","61","20"
"LAS","CLE","714","2144","118","16"
"LAS","COS","353","3527","79","22"
"LAS","DEN","3204","23209","526","16"
"LAS","DFW","4107","30950","763","18"
"LAS","DTW","1436","7291","291","20"
"LAS","ELP","740","3488","95","12"
"LAS","EWR","694","1799","116","16"
"LAS","FAT","1038","1982","85","8"
"LAS","GCN","771","3561","58","7"
"LAS","GJT","219","1099","18","8"
"LAS","HNL","167","2341","59","35"
"LAS","IAH","1060","3957","126","11"
"LAS","ICT","119","1435","34","28"
"LAS","IND","595","3729","121","20"
"LAS","JFK","664","3186","127","19"
"LAS","LAX","10157","55652","1289","12"
"LAS","LGB","1174","6057","131","11"
"LAS","MCI","1036","4220","130","12"
"LAS","MEM","356","-246","33","9"
"LAS","MSP","1519","4891","261","17"
"LAS","OAK","1409","5655","128","9"
"LAS","OMA","810","3344","107","13"
"LAS","ONT","2442","3740","177","7"
"LAS","ORD","3312","41576","918","27"
"LAS","PDX","360","537","38","10"
"LAS","PHL","301","3805","104","34"
"LAS","PHX","9883","86958","1811","18"
"LAS","PIT","597","6232","193","32"
"LAS","PMD","1369","-4252","72","5"
"LAS","PSP","842","189","38","4"
"LAS","RNO","2797","20643","410","14"
"LAS","SAN","5348","37207","855","15"
"LAS","SAT","1138","3335","131","11"
"LAS","SBA","1402","371","106","7"
"LAS","SEA","1160","9304","256","22"
"LAS","SFO","3086","20194","562","18"
"LAS","SJC","1673","9389","207","12"
"LAS","SLC","3152","12586","270","8"
"LAS","SMF","1067","5100","89","8"
"LAS","SNA","2218","6607","146","6"
"LAS","STL","1325","9147","281","21"
"LAS","TUS","711","2157","56","7"
"LAX","ABQ","2383","19137","426","17"
"LAX","ATL","3573","22153","850","23"
"LAX","BNA","790","560","103","13"
"LAX","BOI","130","-71","12","9"
"LAX","BOS","2076","6279","423","20"
"LAX","BWI","891","4594","194","21"
"LAX","CCR","1295","1342","94","7"
"LAX","CLE","1493","11709","419","28"
"LAX","CLT","1072","8734","312","29"
"LAX","CMH","196","1145","32","16"
"LAX","CVG","1067","7740","251","23"
"LAX","DAY","832","2852","146","17"
"LAX","DEN","4483","27903","822","18"
"LAX","DFW","5233","41070","1137","21"
"LAX","DTW","1919","4410","348","18"
"LAX","EGE","16","233","7","43"
"LAX","ELP","2112","12446","327","15"
"LAX","EUG","88","477","13","14"
"LAX","EWR","3411","20815","788","23"
"LAX","FAT","2215","9379","274","12"
"LAX","HDN","94","-391","13","13"
"LAX","HNL","5788","54704","1665","28"
"LAX","HOU","182","171","19","10"
"LAX","IAD","2876","1997","410","14"
"LAX","IAH","3018","15958","548","18"
"LAX","IND","715","5910","167","23"
"LAX","JFK","5431","24830","1127","20"
"LAX","LAS","10559","55980","1214","11"
"LAX","MCI","1215","3898","168","13"
"LAX","MCO","957","7483","226","23"
"LAX","MEM","1063","4408","201","18"
"LAX","MFR","392","1016","46","11"
"LAX","MIA","2192","3712","355","16"
"LAX","MKE","588","164","72","12"
"LAX","MRY","928","532","74","7"
"LAX","MSP","1967","9283","382","19"
"LAX","MSY","815","426","101","12"
"LAX","OAK","4211","16278","463","10"
"LAX","OGG","687","5182","172","25"
"LAX","ONT","2","106","2","100"
"LAX","ORD","7124","37893","1501","21"
"LAX","PDX","3678","25105","711","19"
"LAX","PHL","1263","5401","285","22"
"LAX","PHX","13121","89635","2257","17"
"LAX","PIT","1662","11548","468","28"
"LAX","RDM","60","1725","54","90"
"LAX","RNO","1075","6647","155","14"
"LAX","SAN","6536","37565","955","14"
"LAX","SAT","792","6019","140","17"
"LAX","SCK","881","249","56","6"
"LAX","SEA","9183","83849","2438","26"
"LAX","SFO","25779","205818","5381","20"
"LAX","SJC","6391","18601","691","10"
"LAX","SLC","3193","20683","513","16"
"LAX","SMF","4771","27463","681","14"
"LAX","SNA","1","22","1","100"
"LAX","STL","1715","153","274","15"
"LAX","TPA","902","3776","191","21"
"LAX","TUS","2741","20827","472","17"
"LBB","ABQ","1184","3803","125","10"
"LBB","AMA","360","2132","32","8"
"LBB","AUS","644","1555","54","8"
"LBB","DAL","2626","18990","386","14"
"LBB","DFW","2858","18140","365","12"
"LBB","ELP","950","3072","69","7"
"LBB","MAF","701","2203","42","5"
"LBB","PHX","356","1313","33","9"
"LEX","ATL","1774","18417","327","18"
"LEX","BNA","359","1027","23","6"
"LEX","CLT","813","4879","124","15"
"LEX","CVG","677","10263","198","29"
"LEX","DAY","247","1774","19","7"
"LEX","PIT","1079","10041","275","25"
"LEX","SDF","723","3316","54","7"
"LFT","BTR","249","47","14","5"
"LFT","IAH","886","8629","116","13"
"LGA","ALB","1","26","1","100"
"LGA","ATL","6331","56731","1643","25"
"LGA","BDL","4","167","4","100"
"LGA","BNA","1061","-160","137","12"
"LGA","BOS","6441","-8382","653","10"
"LGA","BTV","1050","5282","179","17"
"LGA","BUF","2698","18361","501","18"
"LGA","BWI","1730","17133","413","23"
"LGA","CAE","545","5180","116","21"
"LGA","CHO","26","155","5","19"
"LGA","CHS","295","2666","64","21"
"LGA","CLE","3883","29990","801","20"
"LGA","CLT","2862","33721","864","30"
"LGA","CMH","1537","13727","333","21"
"LGA","CRW","173","360","21","12"
"LGA","CVG","1433","13222","315","21"
"LGA","DAY","1276","10311","270","21"
"LGA","DCA","5279","-7479","349","6"
"LGA","DEN","2521","24473","709","28"
"LGA","DFW","4081","32631","1092","26"
"LGA","DTW","3378","22225","666","19"
"LGA","EWR","8","28","1","12"
"LGA","FLL","3698","32907","846","22"
"LGA","GSO","1348","6732","224","16"
"LGA","GSP","977","5954","207","21"
"LGA","HOU","208","1134","51","24"
"LGA","IAD","2071","11280","320","15"
"LGA","IAH","2117","11961","506","23"
"LGA","ICT","20","671","15","75"
"LGA","IND","1187","11119","299","25"
"LGA","ISP","2","48","1","50"
"LGA","JAX","553","7863","172","31"
"LGA","MCI","805","5639","180","22"
"LGA","MCO","3461","21934","729","21"
"LGA","MEM","1245","9445","278","22"
"LGA","MIA","5184","-6182","803","15"
"LGA","MKE","962","6083","190","19"
"LGA","MSP","2411","13772","550","22"
"LGA","MSY","909","10625","248","27"
"LGA","OMA","354","-2357","19","5"
"LGA","ORD","10344","57283","2040","19"
"LGA","ORF","1684","16964","431","25"
"LGA","PBI","3353","28709","794","23"
"LGA","PHL","1","39","1","100"
"LGA","PIT","3216","30496","811","25"
"LGA","PVD","3","169","3","100"
"LGA","PWM","696","8413","140","20"
"LGA","RDU","2227","10085","337","15"
"LGA","RIC","1266","9176","237","18"
"LGA","ROA","203","4831","84","41"
"LGA","ROC","1655","16194","373","22"
"LGA","RSW","300","828","48","16"
"LGA","SDF","644","8359","181","28"
"LGA","SRQ","466","4285","121","25"
"LGA","STL","1857","16814","504","27"
"LGA","SWF","5","113","1","20"
"LGA","SYR","1689","17087","395","23"
"LGA","TPA","2714","19817","587","21"
"LGB","BUR","197","920","21","10"
"LGB","DEN","487","2623","74","15"
"LGB","DFW","2044","11432","314","15"
"LGB","LAS","1170","6166","124","10"
"LGB","OAK","1823","1300","72","3"
"LGB","ONT","124","274","3","2"
"LGB","ORD","871","2498","149","17"
"LGB","PHX","1277","5338","137","10"
"LGB","PSP","1","17","1","100"
"LGB","SAN","166","-167","6","3"
"LGB","SBA","59","1768","29","49"
"LGB","SEA","411","409","54","13"
"LGB","SFO","2722","18159","513","18"
"LGB","SJC","815","-2246","30","3"
"LGB","SLC","439","2192","42","9"
"LGB","STL","102","-9","14","13"
"LIH","HNL","353","725","21","5"
"LIT","ATL","1076","9766","195","18"
"LIT","BNA","1046","-963","35","3"
"LIT","CVG","634","8017","169","26"
"LIT","DAL","2083","16957","367","17"
"LIT","DFW","3533","32271","694","19"
"LIT","HOU","149","613","13","8"
"LIT","MEM","2987","12041","318","10"
"LIT","STL","2626","13822","371","14"
"LIT","TUL","693","1628","54","7"
"LNK","DEN","760","5580","135","17"
"LNK","FSD","210","1079","35","16"
"LNK","OMA","30","280","5","16"
"LNK","ORD","1092","14202","287","26"
"LNK","PHX","515","1986","75","14"
"LNK","STL","995","3708","134","13"
"LNK","SUX","1236","9895","214","17"
"LSE","MSP","1349","4877","144","10"
"LYH","CLT","711","1520","57","8"
"MAF","ABQ","640","662","54","8"
"MAF","AUS","697","346","44","6"
"MAF","DAL","2281","8977","273","11"
"MAF","DFW","1425","9384","184","12"
"MAF","ELP","1039","2343","102","9"
"MAF","HOU","515","1651","44","8"
"MAF","LBB","703","3607","70","9"
"MAF","PHX","702","4520","73","10"
"MBS","CLE","97","1304","10","10"
"MBS","DTW","2139","-2997","180","8"
"MBS","ORD","1465","15539","429","29"
"MCI","ATL","3506","29870","706","20"
"MCI","BNA","298","-1022","20","6"
"MCI","BWI","718","4836","149","20"
"MCI","CLE","678","255","72","10"
"MCI","CLT","1033","3980","131","12"
"MCI","CVG","1146","5698","114","9"
"MCI","DCA","838","3828","125","14"
"MCI","DEN","2871","21627","523","18"
"MCI","DFW","4078","34590","734","17"
"MCI","DSM","28","-6","1","3"
"MCI","DTW","1223","1170","126","10"
"MCI","ELP","1","137","1","100"
"MCI","EWR","928","7741","213","22"
"MCI","IAH","1012","6950","150","14"
"MCI","ICT","1265","3116","164","12"
"MCI","IND","897","2669","78","8"
"MCI","LAS","1037","3528","146","14"
"MCI","LAX","1218","1611","213","17"
"MCI","LGA","775","9395","228","29"
"MCI","MCO","291","3442","82","28"
"MCI","MDW","2654","23038","596","22"
"MCI","MEM","1172","-4436","56","4"
"MCI","MLI","147","321","11","7"
"MCI","MSP","2022","-2542","163","8"
"MCI","OKC","1601","12150","309","19"
"MCI","OMA","319","2209","68","21"
"MCI","ORD","3286","23323","639","19"
"MCI","PHL","332","2594","58","17"
"MCI","PHX","2067","7958","314","15"
"MCI","PIT","1081","4483","148","13"
"MCI","SAN","326","1404","60","18"
"MCI","SEA","236","3188","70","29"
"MCI","SFO","1055","5303","250","23"
"MCI","SLC","1437","4858","138","9"
"MCI","STL","3589","11606","417","11"
"MCI","TPA","59","171","5","8"
"MCI","TUL","1343","7452","185","13"
"MCO","ATL","6780","48434","1168","17"
"MCO","BDL","715","6136","108","15"
"MCO","BHM","353","1674","35","9"
"MCO","BNA","1043","2373","115","11"
"MCO","BOS","1875","17741","390","20"
"MCO","BWI","2531","13936","340","13"
"MCO","CLE","1670","7893","210","12"
"MCO","CLT","2201","8600","259","11"
"MCO","CMH","479","-429","18","3"
"MCO","CVG","1110","8146","167","15"
"MCO","DAY","1075","2218","94","8"
"MCO","DCA","1754","4940","160","9"
"MCO","DEN","1327","6174","241","18"
"MCO","DFW","3523","24555","616","17"
"MCO","DTW","2072","11033","330","15"
"MCO","EWR","3957","48879","967","24"
"MCO","FLL","2643","14074","281","10"
"MCO","GSO","353","2052","54","15"
"MCO","IAD","1619","2802","129","7"
"MCO","IAH","1595","11396","261","16"
"MCO","IND","716","5121","99","13"
"MCO","ISP","27","259","4","14"
"MCO","JFK","1741","20403","468","26"
"MCO","LAX","952","7319","194","20"
"MCO","LGA","3261","39451","845","25"
"MCO","MCI","298","-2022","12","4"
"MCO","MDW","677","3570","98","14"
"MCO","MEM","1244","1384","104","8"
"MCO","MIA","5859","26599","661","11"
"MCO","MKE","96","-306","5","5"
"MCO","MSP","1097","-1003","130","11"
"MCO","MSY","1193","3156","96","8"
"MCO","ORD","3033","20905","603","19"
"MCO","PBI","1748","18101","369","21"
"MCO","PHL","2487","21748","558","22"
"MCO","PIT","2107","9334","247","11"
"MCO","PNS","805","-111","60","7"
"MCO","RDU","1036","3996","114","11"
"MCO","RSW","1505","11864","233","15"
"MCO","SFO","115","-321","16","13"
"MCO","SJU","1090","5979","144","13"
"MCO","SLC","599","1244","84","14"
"MCO","SRQ","1039","8484","173","16"
"MCO","STL","1713","6597","285","16"
"MCO","SYR","356","1562","61","17"
"MCO","TLH","1676","-1301","93","5"
"MCO","TPA","1362","5596","110","8"
"MDT","ATL","222","3847","78","35"
"MDT","AVP","220","2966","66","30"
"MDT","BWI","152","223","8","5"
"MDT","CLT","337","2066","49","14"
"MDT","DTW","1139","-5174","86","7"
"MDT","LGA","1","37","1","100"
"MDT","ORD","2480","15019","415","16"
"MDT","PIT","2306","8249","221","9"
"MDT","PVD","1","49","1","100"
"MDT","STL","542","3126","96","17"
"MDW","BNA","1933","17928","421","21"
"MDW","CLE","155","569","20","12"
"MDW","DET","3280","27118","689","21"
"MDW","DTW","3857","12518","534","13"
"MDW","MCI","2748","16684","488","17"
"MDW","MCO","679","682","89","13"
"MDW","MSP","1218","1734","174","14"
"MDW","PHL","917","12494","256","27"
"MDW","PIT","1355","7490","167","12"
"MDW","STL","5247","27661","858","16"
"MEM","ATL","4191","45562","966","23"
"MEM","AUS","1010","-748","86","8"
"MEM","BHM","1346","1646","109","8"
"MEM","BNA","2522","1749","158","6"
"MEM","BOS","1008","9215","234","23"
"MEM","BTR","1014","-1991","51","5"
"MEM","CHA","673","-476","36","5"
"MEM","CLT","1338","4979","145","10"
"MEM","CVG","712","5531","112","15"
"MEM","DCA","1026","3848","137","13"
"MEM","DEN","703","683","101","14"
"MEM","DFW","3984","25809","706","17"
"MEM","DTW","2048","4812","256","12"
"MEM","EWR","790","7105","196","24"
"MEM","FLL","425","-104","37","8"
"MEM","GPT","692","-1214","41","5"
"MEM","GSP","983","3113","81","8"
"MEM","HOU","1043","2284","133","12"
"MEM","HSV","1368","-518","84","6"
"MEM","IAH","694","1378","90","12"
"MEM","ICT","996","1341","117","11"
"MEM","IND","1028","5314","144","14"
"MEM","JAN","1005","1215","95","9"
"MEM","LAS","353","2724","67","18"
"MEM","LAX","1050","6182","228","21"
"MEM","LGA","1248","9302","280","22"
"MEM","LIT","2961","21276","489","16"
"MEM","MCI","1055","2514","119","11"
"MEM","MCO","1225","5250","177","14"
"MEM","MIA","824","1700","101","12"
"MEM","MKE","1359","3553","155","11"
"MEM","MOB","1019","-1428","59","5"
"MEM","MSP","2312","11667","393","16"
"MEM","MSY","1400","7121","224","16"
"MEM","OKC","1022","2901","118","11"
"MEM","OMA","691","173","53","7"
"MEM","ORD","2619","21262","549","20"
"MEM","PBI","375","1485","49","13"
"MEM","PHL","1055","5655","214","20"
"MEM","PHX","588","1026","88","14"
"MEM","PIT","714","5039","137","19"
"MEM","RSW","439","1517","64","14"
"MEM","SAN","136","998","34","25"
"MEM","SAT","1038","3110","142","13"
"MEM","SDF","694","1523","62","8"
"MEM","SEA","514","5448","172","33"
"MEM","SFO","897","2011","190","21"
"MEM","SHV","847","-381","56","6"
"MEM","SRQ","172","1427","32","18"
"MEM","STL","1448","4733","180","12"
"MEM","TPA","1035","2796","119","11"
"MEM","TUL","1001","153","64","6"
"MEM","TYS","1009","-982","55","5"
"MEM","VPS","1051","1223","97","9"
"MFE","IAH","1763","19551","330","18"
"MFR","EUG","478","-963","20","4"
"MFR","LAX","155","-560","6","3"
"MFR","SFO","1232","8098","191","15"
"MGM","ATL","1702","15741","246","14"
"MGM","BTR","361","3598","71","19"
"MGM","MLU","358","3849","69","19"
"MHT","BGR","107","924","23","21"
"MHT","BTV","150","1465","23","15"
"MHT","EWR","200","3270","49","24"
