"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"IAH","RSW","137","1656","28","20"
"IAH","SAN","1698","9741","306","18"
"IAH","SAT","4979","19005","685","13"
"IAH","SDF","834","3997","112","13"
"IAH","SEA","1271","11149","327","25"
"IAH","SFO","3438","37588","946","27"
"IAH","SLC","1362","6948","219","16"
"IAH","SNA","1402","3406","192","13"
"IAH","STL","1759","14029","352","20"
"IAH","TPA","1807","12668","309","17"
"IAH","TUL","1714","4662","197","11"
"IAH","TUS","1146","4694","166","14"
"ICT","ATL","722","3275","99","13"
"ICT","DEN","927","704","74","7"
"ICT","LAS","362","495","33","9"
"ICT","MEM","1009","-3238","28","2"
"ICT","ORD","1396","9415","233","16"
"ICT","PHX","730","5049","101","13"
"ICT","STL","1905","7980","243","12"
"IDA","SLC","1297","1490","106","8"
"ILM","CLT","2204","5110","187","8"
"IND","ATL","1455","15446","341","23"
"IND","BOS","339","3722","81","23"
"IND","BWI","659","6889","137","20"
"IND","CLE","1059","7367","124","11"
"IND","CLT","1918","13273","347","18"
"IND","CMH","672","4728","103","15"
"IND","CVG","1273","7904","148","11"
"IND","DCA","1293","8056","196","15"
"IND","DEN","1453","5391","184","12"
"IND","DFW","1815","1733","216","11"
"IND","DTW","2753","14085","307","11"
"IND","EWR","1137","6575","183","16"
"IND","IAH","1335","3677","172","12"
"IND","JFK","365","-29","40","10"
"IND","LAS","577","5472","156","27"
"IND","LAX","702","6793","226","32"
"IND","LGA","994","5081","156","15"
"IND","MCO","730","3295","99","13"
"IND","MDW","1683","7261","206","12"
"IND","MEM","715","-546","39","5"
"IND","MIA","105","331","13","12"
"IND","MSP","1759","7171","227","12"
"IND","MSY","363","-304","24","6"
"IND","ORD","2715","18535","416","15"
"IND","PHL","1372","7056","207","15"
"IND","PHX","1049","3585","163","15"
"IND","PIT","1570","10932","238","15"
"IND","RSW","81","597","12","14"
"IND","SFO","174","1508","50","28"
"IND","STL","4362","37805","848","19"
"IND","TPA","615","1928","78","12"
"ISP","CLT","714","-133","76","10"
"ISP","FLL","114","-20","17","14"
"ISP","MCO","365","-295","30","8"
"ISP","ORD","730","-1573","67","9"
"ISP","PIT","1185","3596","126","10"
"ITH","ELM","335","2074","36","10"
"ITH","PIT","721","3536","90","12"
"JAC","DEN","23","263","7","30"
"JAC","DFW","122","1678","19","15"
"JAC","IDA","359","2282","72","20"
"JAC","ORD","102","2774","32","31"
"JAC","SLC","818","5197","105","12"
"JAN","ATL","1811","25262","536","29"
"JAN","BHM","727","4923","66","9"
"JAN","CVG","359","3163","46","12"
"JAN","DFW","1745","15312","348","19"
"JAN","MLU","31","811","16","51"
"JAN","MOB","31","199","7","22"
"JAN","STL","241","1611","37","15"
"JAX","ATL","2897","29388","642","22"
"JAX","BWI","1062","5223","130","12"
"JAX","CHS","160","26","8","5"
"JAX","CLE","452","1842","58","12"
"JAX","CLT","2168","14128","290","13"
"JAX","CVG","716","-569","40","5"
"JAX","DCA","114","600","15","13"
"JAX","DFW","1452","11069","273","18"
"JAX","DTW","837","1151","91","10"
"JAX","EWR","1082","5555","153","14"
"JAX","FLL","1041","3210","137","13"
"JAX","GSO","405","3190","48","11"
"JAX","IAH","789","2255","82","10"
"JAX","LGA","471","2928","68","14"
"JAX","MEM","351","-136","20","5"
"JAX","MLB","38","75","3","7"
"JAX","MSY","106","-899","4","3"
"JAX","ORD","710","2213","88","12"
"JAX","ORF","218","919","26","11"
"JAX","PHL","760","4350","104","13"
"JAX","PIT","380","5354","117","30"
"JAX","PNS","672","3552","100","14"
"JAX","SAV","30","322","4","13"
"JAX","STL","1069","6593","167","15"
"JAX","TPA","204","810","26","12"
"JFK","ATL","2445","8903","477","19"
"JFK","BDL","3","3","1","33"
"JFK","BOS","1668","17500","405","24"
"JFK","BQN","304","1503","53","17"
"JFK","CLE","757","10102","198","26"
"JFK","CLT","365","3463","97","26"
"JFK","CVG","1013","3438","165","16"
"JFK","DCA","1592","7712","304","19"
"JFK","DEN","609","1096","129","21"
"JFK","DFW","943","4834","210","22"
"JFK","DTW","1090","9757","234","21"
"JFK","EWR","2","139","2","100"
"JFK","FLL","846","368","136","16"
"JFK","HOU","641","4982","162","25"
"JFK","IND","365","2413","77","21"
"JFK","LAS","729","7025","203","27"
"JFK","LAX","8324","58339","2145","25"
"JFK","MCI","7","14","1","14"
"JFK","MCO","2320","15838","483","20"
"JFK","MIA","3631","24541","739","20"
"JFK","MSY","365","5442","119","32"
"JFK","ORD","1441","13192","350","24"
"JFK","PBI","301","-2961","25","8"
"JFK","PDX","364","-911","67","18"
"JFK","PHL","91","679","14","15"
"JFK","PHX","1692","16627","420","24"
"JFK","PIT","822","7848","188","22"
"JFK","RDU","84","264","11","13"
"JFK","SAN","365","-454","54","14"
"JFK","SEA","878","6770","206","23"
"JFK","SFO","5102","24622","1216","23"
"JFK","SJU","3373","40382","927","27"
"JFK","SLC","730","9258","274","37"
"JFK","SNA","90","-1993","4","4"
"JFK","STL","1235","17861","423","34"
"JFK","STT","509","261","65","12"
"JFK","TPA","1089","9183","241","22"
"JNU","ANC","924","9637","183","19"
"JNU","FAI","132","727","24","18"
"JNU","GST","98","1028","19","19"
"JNU","KTN","611","5352","89","14"
"JNU","PSG","363","5708","107","29"
"JNU","SEA","1057","14530","273","25"
"JNU","SIT","582","5840","129","22"
"JNU","YAK","363","5249","85","23"
"KOA","HNL","91","575","15","16"
"KOA","SFO","364","3543","81","22"
"KSM","ANC","133","666","20","15"
"KTN","JNU","488","2081","66","13"
"KTN","SEA","1275","13125","249","19"
"KTN","SIT","463","2271","67","14"
"KTN","WRG","363","5558","92","25"
"LAN","AZO","365","636","28","7"
"LAN","DTW","1506","8077","211","14"
"LAN","PIT","494","1724","34","6"
"LAS","ABQ","2296","15618","363","15"
"LAS","ATL","1338","10163","270","20"
"LAS","AUS","445","2416","51","11"
"LAS","BNA","64","694","12","18"
"LAS","BOI","176","2338","50","28"
"LAS","BOS","365","6052","153","41"
"LAS","BUR","4524","26456","667","14"
"LAS","BWI","647","6893","210","32"
"LAS","CLE","729","4407","138","18"
"LAS","CLT","364","3830","104","28"
"LAS","CMH","1511","22377","446","29"
"LAS","COS","313","2484","48","15"
"LAS","CVG","427","307","46","10"
"LAS","DEN","2828","15258","363","12"
"LAS","DFW","5531","23783","781","14"
"LAS","DTW","1219","2215","160","13"
"LAS","ELP","1455","5989","183","12"
"LAS","EWR","721","13462","271","37"
"LAS","FLL","320","4137","106","33"
"LAS","IAH","2835","14592","413","14"
"LAS","ICT","360","-101","28","7"
"LAS","IND","579","5250","153","26"
"LAS","JFK","729","15326","288","39"
"LAS","LAX","17340","215607","4790","27"
"LAS","MCI","1447","6093","182","12"
"LAS","MDW","738","7984","198","26"
"LAS","MEM","365","-1523","20","5"
"LAS","MKE","365","5130","102","27"
"LAS","MSP","1951","6909","241","12"
"LAS","OAK","2318","14276","381","16"
"LAS","OMA","970","9677","213","21"
"LAS","ONT","3404","16383","430","12"
"LAS","ORD","4252","22437","659","15"
"LAS","PDX","1422","18011","404","28"
"LAS","PHL","1042","14601","356","34"
"LAS","PHX","12544","81894","1808","14"
"LAS","PIT","746","7986","220","29"
"LAS","RNO","4573","37246","847","18"
"LAS","SAN","5318","33371","808","15"
"LAS","SAT","1590","4545","154","9"
"LAS","SEA","2467","32591","672","27"
"LAS","SFO","5265","51744","1402","26"
"LAS","SJC","2075","11875","322","15"
"LAS","SLC","4847","34557","741","15"
"LAS","SMF","1457","10435","250","17"
"LAS","SNA","2218","15773","309","13"
"LAS","STL","2122","16937","443","20"
"LAS","TPA","480","4734","122","25"
"LAS","TUS","1088","11128","254","23"
"LAX","ABQ","2174","22821","495","22"
"LAX","ANC","251","2537","75","29"
"LAX","ATL","2621","25865","775","29"
"LAX","AUS","206","2264","51","24"
"LAX","BFL","1","52","1","100"
"LAX","BNA","541","3413","118","21"
"LAX","BOI","1","26","1","100"
"LAX","BOS","2399","18290","609","25"
"LAX","BWI","935","10363","300","32"
"LAX","CLE","1054","8716","249","23"
"LAX","CLT","1283","14504","460","35"
"LAX","CMH","238","109","29","12"
"LAX","CVG","1123","6328","220","19"
"LAX","DAY","212","303","26","12"
"LAX","DEN","5156","50995","1179","22"
"LAX","DFW","7991","61816","1608","20"
"LAX","DTW","1642","5468","294","17"
"LAX","EGE","9","78","3","33"
"LAX","ELP","2512","23878","511","20"
"LAX","EWR","4300","23456","955","22"
"LAX","FAT","351","3002","69","19"
"LAX","GEG","296","-2334","14","4"
"LAX","HDN","16","185","4","25"
"LAX","HNL","4847","87893","1851","38"
"LAX","IAD","3333","29306","850","25"
"LAX","IAH","4107","24827","741","18"
"LAX","IND","715","5390","142","19"
"LAX","JFK","8318","64343","2090","25"
"LAX","LAS","17536","165548","3602","20"
"LAX","MCI","926","10057","241","26"
"LAX","MCO","1455","9032","325","22"
"LAX","MEM","1094","-2372","103","9"
"LAX","MIA","2330","22464","615","26"
"LAX","MSP","2136","4390","288","13"
"LAX","MSY","1071","9697","262","24"
"LAX","MTJ","12","147","2","16"
"LAX","OAK","13593","156223","3380","24"
"LAX","OGG","728","14243","315","43"
"LAX","ORD","10236","77271","2270","22"
"LAX","PDX","5205","35156","1001","19"
"LAX","PHL","2146","18798","587","27"
"LAX","PHX","15593","197155","4124","26"
"LAX","PIT","1298","10466","360","27"
"LAX","RNO","841","-563","107","12"
"LAX","SAN","3031","31331","615","20"
"LAX","SAT","613","3803","80","13"
"LAX","SEA","7427","60183","1623","21"
"LAX","SFO","17272","157828","4092","23"
"LAX","SJC","4283","51933","1090","25"
"LAX","SLC","4848","56947","1260","25"
"LAX","SMF","4490","36643","929","20"
"LAX","SNA","1","24","1","100"
"LAX","STL","2254","29979","705","31"
"LAX","TPA","393","2556","74","18"
"LAX","TUS","2454","22074","507","20"
"LAX","TWF","10","13","2","20"
"LBB","ABQ","1392","3296","91","6"
"LBB","AUS","727","376","30","4"
"LBB","DAL","3132","26780","549","17"
"LBB","ELP","1086","5249","116","10"
"LEX","ATL","1813","17674","402","22"
"LEX","CLT","115","-470","6","5"
"LEX","CVG","1048","4503","121","11"
"LEX","PIT","1397","328","86","6"
"LEX","SDF","697","2908","79","11"
"LGA","ACK","19","13","1","5"
"LGA","ATL","5373","5829","862","16"
"LGA","BDL","334","2184","53","15"
"LGA","BNA","1227","794","159","12"
"LGA","BOS","5580","-1299","441","7"
"LGA","BUF","2479","4407","303","12"
"LGA","BWI","1441","5430","187","12"
"LGA","CHS","365","1180","54","14"
"LGA","CLE","2161","7594","316","14"
"LGA","CLT","3388","30765","745","21"
"LGA","CMH","1947","15878","397","20"
"LGA","CVG","1482","9411","278","18"
"LGA","DAY","435","2676","88","20"
"LGA","DCA","5548","-19103","247","4"
"LGA","DEN","2322","1383","303","13"
"LGA","DFW","7462","-5104","1126","15"
"LGA","DTW","3037","15563","501","16"
"LGA","EGE","14","20","2","14"
"LGA","FLL","2637","26251","686","26"
"LGA","GSO","2581","14404","404","15"
"LGA","GSP","449","1135","66","14"
"LGA","IAD","1014","7164","174","17"
"LGA","IAH","2669","9121","454","17"
"LGA","IND","978","5384","185","18"
"LGA","JAX","503","1453","86","17"
"LGA","MCI","888","3515","173","19"
"LGA","MCO","3257","23390","683","20"
"LGA","MEM","1094","655","156","14"
"LGA","MHT","482","4468","101","20"
"LGA","MIA","4579","17791","824","17"
"LGA","MSP","2529","10248","489","19"
"LGA","MSY","698","5408","168","24"
"LGA","ORD","11455","35641","1806","15"
"LGA","ORF","1324","5754","167","12"
"LGA","PBI","3173","20902","662","20"
"LGA","PHL","381","755","49","12"
"LGA","PIT","3234","26706","744","23"
"LGA","PVD","84","-15","5","5"
"LGA","PWM","75","498","9","12"
"LGA","RDU","1122","5266","176","15"
"LGA","RIC","1222","3118","156","12"
"LGA","ROC","1486","4525","200","13"
"LGA","RSW","537","4923","132","24"
"LGA","SAV","122","-466","10","8"
"LGA","SDF","374","2606","69","18"
"LGA","SRQ","81","209","14","17"
"LGA","STL","2457","16032","511","20"
"LGA","SYR","989","1008","103","10"
"LGA","TPA","2121","15371","479","22"
"LGB","PDX","30","62","5","16"
"LGB","PHX","1344","4256","98","7"
"LGB","SEA","27","31","6","22"
"LIT","ATL","1447","15559","344","23"
"LIT","BNA","364","-357","11","3"
"LIT","CLT","459","1333","47","10"
"LIT","CVG","674","6622","103","15"
"LIT","DAL","2630","16143","385","14"
"LIT","DEN","403","300","28","6"
"LIT","DFW","2988","18687","449","15"
"LIT","HOU","231","-652","9","3"
"LIT","HSV","30","85","8","26"
"LIT","MDW","242","81","25","10"
"LIT","MEM","2826","14916","351","12"
"LIT","ORD","131","24","10","7"
"LIT","PHX","365","2706","75","20"
"LIT","STL","3862","38228","770","19"
"LNK","DEN","728","1891","56","7"
"LNK","ORD","1368","7950","201","14"
"LNK","STL","1392","6874","169","12"
"LSE","MSP","1392","-893","82","5"
"MAF","ABQ","684","2475","77","11"
"MAF","AUS","644","132","35","5"
"MAF","DAL","2823","10302","307","10"
"MAF","ELP","1377","1683","94","6"
"MAF","HOU","600","2253","58","9"
"MAF","IAH","1384","4638","98","7"
"MBS","DTW","2442","7770","242","9"
"MBS","ORD","1419","7447","168","11"
"MCI","ABQ","690","782","40","5"
"MCI","ATL","2208","25879","576","26"
"MCI","BNA","726","-958","36","4"
"MCI","BOS","213","2659","66","30"
"MCI","BWI","311","3687","76","24"
"MCI","CLE","940","5396","133","14"
"MCI","CLT","1454","12055","276","18"
"MCI","CVG","1080","4159","126","11"
"MCI","DCA","1011","6963","193","19"
"MCI","DEN","2554","12064","359","14"
"MCI","DFW","4720","27055","706","14"
"MCI","DTW","1270","3510","123","9"
"MCI","EWR","1006","1078","134","13"
"MCI","IAD","1","77","1","100"
"MCI","IAH","1850","6054","207","11"
"MCI","LAS","1456","11039","267","18"
"MCI","LAX","934","13717","320","34"
"MCI","LGA","881","2360","105","11"
"MCI","MCO","248","535","26","10"
"MCI","MDW","5201","29455","805","15"
"MCI","MEM","1017","-553","80","7"
"MCI","MKE","184","368","20","10"
"MCI","MSP","2467","521","190","7"
"MCI","OKC","2064","11070","250","12"
"MCI","OMA","759","-871","62","8"
"MCI","ORD","3546","18424","541","15"
"MCI","PHL","1303","5161","160","12"
"MCI","PHX","3276","27248","607","18"
"MCI","PIT","1208","8655","231","19"
"MCI","SAN","234","2337","70","29"
"MCI","SEA","247","-185","30","12"
"MCI","SFO","477","6800","162","33"
"MCI","SLC","1954","12735","309","15"
"MCI","STL","7494","61425","1401","18"
"MCI","TUL","1735","9631","249","14"
"MCO","ATL","3814","22367","596","15"
"MCO","BDL","729","4943","131","17"
"MCO","BNA","329","2097","42","12"
"MCO","BOS","2238","13904","376","16"
"MCO","BUF","88","-180","6","6"
"MCO","BWI","1846","8437","246","13"
"MCO","CLE","1065","5930","162","15"
"MCO","CLT","2697","19835","407","15"
"MCO","CMH","829","7499","166","20"
"MCO","CVG","1126","6788","146","12"
"MCO","DAY","126","1307","32","25"
"MCO","DCA","2528","11409","299","11"
"MCO","DEN","1128","5954","191","16"
"MCO","DFW","4955","25172","726","14"
"MCO","DTW","2998","13861","391","13"
"MCO","EWR","3699","20417","580","15"
"MCO","FLL","1565","8587","238","15"
"MCO","GSO","1430","10693","203","14"
"MCO","GSP","118","649","13","11"
"MCO","IAD","1123","50","85","7"
"MCO","IAH","1900","13523","296","15"
"MCO","IND","730","4896","131","17"
"MCO","ISP","365","1567","60","16"
"MCO","JFK","2321","12620","366","15"
"MCO","LAX","1457","7571","288","19"
"MCO","LGA","3502","9091","463","13"
"MCO","MCI","248","-248","28","11"
"MCO","MEM","1106","1707","103","9"
"MCO","MIA","2876","22745","443","15"
"MCO","MSP","1371","8573","253","18"
"MCO","MSY","1362","5940","150","11"
"MCO","ORD","3639","33124","719","19"
"MCO","ORF","133","1138","29","21"
"MCO","PBI","542","4874","89","16"
"MCO","PHL","3137","8338","367","11"
"MCO","PHX","364","6278","135","37"
"MCO","PIT","2261","17515","410","18"
"MCO","PVD","130","2228","41","31"
"MCO","RDU","180","-277","9","5"
"MCO","RIC","7","48","1","14"
"MCO","ROC","133","661","22","16"
"MCO","RSW","398","2384","62","15"
"MCO","SFO","365","1405","71","19"
"MCO","SJU","1095","11887","234","21"
"MCO","SLC","728","7300","197","27"
"MCO","SRQ","120","987","19","15"
"MCO","STL","1823","20114","440","24"
"MCO","SYR","7","15","1","14"
"MCO","TPA","1162","7579","165","14"
"MDT","ABE","1194","6351","169","14"
"MDT","ATL","727","5049","121","16"
"MDT","CLT","1094","7032","161","14"
"MDT","CVG","484","485","39","8"
"MDT","DTW","1382","197","137","9"
"MDT","ORD","2183","14057","312","14"
"MDT","PIT","1584","7043","180","11"
"MDW","BHM","242","484","40","16"
"MDW","BNA","2909","13929","361","12"
"MDW","BWI","2453","8760","267","10"
"MDW","CLE","6208","41411","1004","16"
"MDW","CMH","4120","36249","812","19"
"MDW","DAY","34","582","16","47"
"MDW","DEN","353","194","51","14"
"MDW","DTW","7118","46314","1078","15"
"MDW","EWR","136","1213","31","22"
"MDW","GSO","586","1657","71","12"
"MDW","GSP","118","168","12","10"
"MDW","IAH","592","1375","74","12"
"MDW","IND","1703","11507","266","15"
"MDW","LAS","739","8263","189","25"
"MDW","LIT","232","-2156","5","2"
"MDW","MCI","5166","30773","714","13"
"MDW","MSP","2986","15467","403","13"
"MDW","MSY","224","-35","23","10"
"MDW","OMA","1477","1069","154","10"
"MDW","PHX","212","3597","66","31"
"MDW","PIT","531","2984","56","10"
"MDW","SDF","2450","11544","303","12"
"MDW","STL","7396","70032","1562","21"
"MEM","ATL","4869","39918","1103","22"
"MEM","AUS","1067","2215","114","10"
"MEM","BHM","1064","3647","142","13"
"MEM","BNA","1413","2691","126","8"
"MEM","BOS","773","194","119","15"
"MEM","BTR","995","3377","121","12"
"MEM","CLE","310","9","29","9"
"MEM","CLT","1428","2678","131","9"
"MEM","CVG","929","6356","134","14"
"MEM","DCA","1094","2010","155","14"
"MEM","DEN","365","238","46","12"
"MEM","DFW","4587","18436","646","14"
"MEM","DTW","2681","11669","377","14"
"MEM","EWR","1042","-864","141","13"
"MEM","FLL","126","377","12","9"
"MEM","HOU","1055","2034","120","11"
"MEM","HSV","333","1862","60","18"
"MEM","ICT","1009","997","88","8"
"MEM","IND","711","1352","75","10"
"MEM","JAX","351","878","47","13"
"MEM","LAS","365","2685","79","21"
"MEM","LAX","1095","3370","236","21"
"MEM","LGA","1094","1501","154","14"
"MEM","LIT","2492","20584","453","18"
"MEM","MCI","1018","3446","114","11"
"MEM","MCO","1106","4385","170","15"
"MEM","MIA","795","3527","136","17"
"MEM","MKE","1058","2229","114","10"
"MEM","MSP","2838","11845","412","14"
"MEM","MSY","1094","5413","145","13"
"MEM","OKC","1037","2341","118","11"
"MEM","OMA","351","660","25","7"
"MEM","ORD","2902","12691","428","14"
"MEM","PHL","1036","-922","107","10"
"MEM","PHX","365","1063","72","19"
"MEM","PIT","365","-472","14","3"
"MEM","RSW","171","385","21","12"
"MEM","SAT","1092","1525","134","12"
"MEM","SDF","349","625","48","13"
"MEM","SEA","730","365","91","12"
"MEM","SFO","730","4267","159","21"
"MEM","SJU","70","-250","6","8"
"MEM","STL","1774","11614","285","16"
"MEM","TPA","1095","5344","156","14"
"MEM","TYS","1067","898","87","8"
"MEM","VPS","1094","5124","153","13"
"MFE","DFW","1434","1327","153","10"
"MFE","IAH","2623","13412","271","10"
"MFR","SFO","1342","14721","310","23"
"MGM","ATL","1593","9583","194","12"
"MGM","BTR","332","1568","57","17"
"MGM","MLU","573","3587","122","21"
"MHT","DCA","729","-1353","54","7"
"MHT","LGA","483","-673","43","8"
"MHT","ORD","1264","4310","191","15"
"MHT","PHL","1349","-836","102","7"
"MHT","PIT","804","1414","81","10"
"MIA","ATL","4841","55077","1325","27"
"MIA","BDL","394","4265","106","26"
"MIA","BNA","1242","3983","144","11"
"MIA","BOS","2003","25356","525","26"
"MIA","BQN","429","3305","93","21"
"MIA","BUF","1","28","1","100"
"MIA","BWI","1551","11507","318","20"
"MIA","CLE","573","6737","151","26"
"MIA","CLT","1929","13902","338","17"
"MIA","CVG","759","4177","138","18"
"MIA","DCA","3076","20299","499","16"
"MIA","DEN","1094","3695","186","17"
"MIA","DFW","6117","47105","1424","23"
"MIA","DTW","2371","13894","420","17"
"MIA","EGE","15","49","3","20"
"MIA","EWR","3380","35975","768","22"
"MIA","FLL","614","1538","90","14"
"MIA","GSO","930","11428","231","24"
"MIA","IAD","729","5842","169","23"
"MIA","IAH","3352","22089","617","18"
"MIA","IND","105","565","16","15"
"MIA","JFK","3630","44104","1007","27"
"MIA","LAX","2330","26869","708","30"
"MIA","LGA","4875","32062","912","18"
"MIA","MCO","2546","21261","445","17"
"MIA","MEM","758","2481","73","9"
"MIA","MSP","941","3815","153","16"
"MIA","MSY","1258","9993","269","21"
"MIA","ORD","4550","40591","1078","23"
"MIA","PHL","2354","12480","424","18"
"MIA","PIT","963","6339","184","19"
"MIA","RDU","1189","1104","125","10"
"MIA","SEA","364","1533","79","21"
"MIA","SFO","1456","13305","408","28"
"MIA","SJU","4080","34173","860","21"
"MIA","STL","1886","16912","421","22"
"MIA","STT","514","7040","140","27"
"MIA","STX","364","1815","59","16"
"MIA","TLH","359","4244","101","28"
"MIA","TPA","657","2173","74","11"
"MKE","ATL","1086","7744","198","18"
"MKE","BOS","2","22","1","50"
"MKE","CLE","856","145","50","5"
"MKE","CLT","729","25","68","9"
"MKE","CVG","960","2426","92","9"
"MKE","DEN","103","134","9","8"
"MKE","DTW","2548","10311","325","12"
"MKE","EWR","17","339","3","17"
"MKE","IAH","305","372","26","8"
"MKE","LAS","365","4778","90","24"
"MKE","MCI","184","1243","29","15"
"MKE","MEM","1059","-1735","70","6"
"MKE","MSP","2392","12152","310","12"
"MKE","ORD","1917","5585","189","9"
"MKE","PHX","1021","7211","171","16"
"MKE","PIT","1427","2817","130","9"
"MKE","STL","2201","16019","386","17"
"MLB","ATL","1475","1700","129","8"
"MLB","CLT","1174","8308","213","18"
"MLB","EWR","365","1564","60","16"
"MLB","JAX","38","53","3","7"
"MLB","RSW","119","-48","8","6"
"MLI","DEN","76","446","9","11"
"MLI","PIA","37","-182","2","5"
"MLI","STL","1528","7488","201","13"
"MLU","ATL","605","6848","121","20"
"MLU","BHM","30","56","1","3"
"MLU","DFW","484","5279","110","22"
"MLU","JAN","332","2906","56","16"
"MLU","PNS","363","-133","16","4"
"MLU","SHV","395","2589","67","16"
"MOB","ATL","2889","22340","514","17"
"MOB","BHM","358","-1290","8","2"
"MOB","BTR","726","4994","124","17"
"MOB","CLT","378","2109","51","13"
"MOB","DFW","543","3507","101","18"
"MOB","JAN","30","29","2","6"
"MOB","MLU","120","819","24","20"
"MOB","PNS","334","2233","56","16"
"MOT","MSP","1091","2699","87","7"
"MRY","SFO","1205","15281","266","22"
"MSN","DTW","1751","3791","169","9"
"MSN","MSP","1740","6252","189","10"
"MSN","ORD","1072","8326","159","14"
"MSN","STL","77","-134","6","7"
"MSO","GTF","821","2042","82","9"
"MSO","MSP","120","507","17","14"
"MSO","SLC","881","5466","113","12"
"MSP","ABQ","758","5745","158","20"
"MSP","ANC","405","6996","137","33"
"MSP","ATL","3211","32896","957","29"
"MSP","AUS","311","-823","54","17"
"MSP","AZO","517","2919","100","19"
"MSP","BDL","1001","6524","208","20"
"MSP","BIL","1093","11634","234","21"
"MSP","BIS","1418","13780","278","19"
"MSP","BNA","912","5931","167","18"
"MSP","BOI","729","4229","148","20"
"MSP","BOS","2147","23324","541","25"
"MSP","BUF","121","2487","54","44"
"MSP","BWI","1007","9297","227","22"
"MSP","BZN","453","5134","109","24"
"MSP","CID","1024","4284","151","14"
"MSP","CLE","1796","9684","304","16"
"MSP","CLT","1060","8071","198","18"
"MSP","CMH","1057","2371","154","14"
"MSP","COS","638","2172","100","15"
"MSP","CVG","2574","8169","319","12"
"MSP","DAY","838","-1298","97","11"
"MSP","DCA","2520","12095","403","15"
"MSP","DEN","4421","28625","777","17"
"MSP","DFW","4361","21120","784","17"
"MSP","DLH","1813","2813","212","11"
"MSP","DSM","1650","5473","237","14"
"MSP","DTW","4961","46977","1085","21"
"MSP","EGE","140","657","23","16"
"MSP","EWR","3092","23018","632","20"
"MSP","FAI","68","693","21","30"
"MSP","FAR","2340","16070","393","16"
"MSP","FCA","139","-92","23","16"
"MSP","FLL","79","733","20","25"
"MSP","FSD","2065","10569","328","15"
"MSP","GEG","1259","12888","316","25"
"MSP","GFK","1415","5321","190","13"
"MSP","GRB","1349","9262","231","17"
"MSP","GRR","1451","9581","270","18"
"MSP","GTF","729","5426","147","20"
"MSP","HDN","121","430","22","18"
"MSP","HNL","146","1347","52","35"
"MSP","HOU","1034","3287","159","15"
"MSP","HPN","659","2092","78","11"
"MSP","IAD","725","5275","141","19"
"MSP","IAH","1034","3784","155","14"
"MSP","IND","2118","11826","313","14"
"MSP","LAS","1950","15372","425","21"
"MSP","LAX","1771","24392","568","32"
"MSP","LGA","2400","16670","484","20"
"MSP","LSE","1087","3820","158","14"
"MSP","MCI","2144","4412","307","14"
"MSP","MCO","1359","6618","257","18"
"MSP","MDW","2992","17460","517","17"
"MSP","MEM","2996","10183","465","15"
"MSP","MIA","928","6668","232","25"
"MSP","MKE","2418","14894","400","16"
"MSP","MOT","1092","9389","201","18"
"MSP","MSN","1728","10053","290","16"
"MSP","MSO","120","1159","25","20"
"MSP","MSY","551","4424","110","19"
"MSP","OMA","2091","9718","336","16"
"MSP","ONT","730","5562","171","23"
"MSP","ORD","14780","77679","2198","14"
"MSP","PDX","1382","14302","360","26"
"MSP","PHL","1779","10801","363","20"
"MSP","PHX","3092","22224","658","21"
"MSP","PIT","2223","14143","427","19"
"MSP","PSP","3","61","2","66"
"MSP","RAP","1077","7248","184","17"
"MSP","RDU","427","-338","69","16"
"MSP","RNO","729","5123","134","18"
"MSP","RST","2116","9922","304","14"
"MSP","RSW","327","2808","66","20"
"MSP","SAN","1110","5909","224","20"
"MSP","SDF","640","2053","92","14"
"MSP","SEA","2039","20367","541","26"
"MSP","SFO","1898","21386","545","28"
"MSP","SJC","917","2828","172","18"
"MSP","SJU","42","-46","7","16"
"MSP","SLC","2683","28340","668","24"
"MSP","SMF","791","5907","179","22"
"MSP","SNA","1088","375","148","13"
"MSP","STL","5876","33506","1026","17"
"MSP","SUX","710","3846","96","13"
"MSP","TPA","993","3388","168","16"
"MSP","TUS","598","3414","133","22"
"MSY","ATL","2905","21824","461","15"
"MSY","BHM","2359","9125","242","10"
"MSY","BNA","756","-847","53","7"
"MSY","BWI","689","3818","96","13"
"MSY","CLE","365","2415","57","15"
"MSY","CLT","1459","10740","259","17"
"MSY","CVG","1451","1760","81","5"
"MSY","DAL","1436","11464","247","17"
"MSY","DCA","715","2535","80","11"
"MSY","DEN","1137","6226","179","15"
"MSY","DFW","4328","31979","697","16"
"MSY","DTW","945","1379","97","10"
"MSY","EWR","1092","9835","214","19"
"MSY","GSO","692","5207","109","15"
"MSY","GSP","249","1277","34","13"
"MSY","HOU","6872","21182","662","9"
"MSY","IAD","365","1388","52","14"
"MSY","IAH","6156","39200","950","15"
"MSY","IND","311","1873","60","19"
"MSY","JAX","105","6","9","8"
"MSY","JFK","364","1350","63","17"
"MSY","LAX","1072","5949","223","20"
"MSY","LGA","697","7304","173","24"
"MSY","MCO","1361","8356","184","13"
"MSY","MDW","224","1551","28","12"
"MSY","MEM","1093","2476","69","6"
"MSY","MIA","1094","7038","158","14"
"MSY","MSP","551","2110","81","14"
"MSY","ORD","2339","16297","380","16"
"MSY","PHL","685","2904","106","15"
"MSY","PIT","890","4658","137","15"
"MSY","PNS","62","382","13","20"
"MSY","SAT","237","2507","46","19"
