"origin","destination","count","total_arrival_delay_minutes","number_of_delays","delaypercentage"
"ILM","CLT","453","2541","49","10"
"ILM","GSO","263","597","23","8"
"ILM","ORF","91","454","8","8"
"ILM","RDU","177","663","12","6"
"IND","ATL","713","2227","70","9"
"IND","CLE","257","1859","39","15"
"IND","CLT","165","1911","44","26"
"IND","CMH","349","4197","62","17"
"IND","CVG","586","4678","121","20"
"IND","DCA","239","1149","33","13"
"IND","DEN","428","6720","109","25"
"IND","DFW","269","436","33","12"
"IND","DTW","656","5661","133","20"
"IND","EVV","260","1961","54","20"
"IND","EWR","396","4342","90","22"
"IND","IAH","84","861","24","28"
"IND","JFK","90","850","22","24"
"IND","LAX","121","1798","50","41"
"IND","LGA","232","2066","50","21"
"IND","MCI","171","1128","18","10"
"IND","MCO","92","657","14","15"
"IND","MEM","340","2243","64","18"
"IND","MKE","177","256","7","3"
"IND","MSP","254","1526","47","18"
"IND","ORD","935","4087","141","15"
"IND","PHL","324","2617","69","21"
"IND","PHX","150","1996","55","36"
"IND","PIT","473","5744","120","25"
"IND","SDF","441","2166","50","11"
"IND","SFO","85","1457","32","37"
"IND","STL","444","2325","72","16"
"IND","TPA","86","549","15","17"
"ISO","BWI","183","671","17","9"
"ISO","CLT","184","2109","47","25"
"ISP","ALB","180","1049","26","14"
"ISP","BDL","58","179","3","5"
"ISP","BWI","180","2098","42","23"
"ISP","DCA","152","1026","22","14"
"ISP","FLL","159","1547","36","22"
"ISP","IAD","238","1411","30","12"
"ISP","MCO","90","1052","23","25"
"ISP","ORD","236","293","25","10"
"ISP","PIT","329","2683","73","22"
"ISP","RDU","273","2214","43","15"
"ISP","SYR","155","331","11","7"
"ITH","BGM","92","218","12","13"
"ITH","MDT","92","-54","2","2"
"ITH","PIT","180","1388","26","14"
"ITH","SYR","276","168","10","3"
"JAC","IDA","107","1117","23","21"
"JAC","SLC","119","2034","39","32"
"JAN","ATL","447","3355","55","12"
"JAN","BHM","177","1610","22","12"
"JAN","BNA","263","-47","7","2"
"JAN","BTR","71","1865","52","73"
"JAN","CVG","178","2047","39","21"
"JAN","DFW","551","5199","128","23"
"JAN","MEM","382","683","36","9"
"JAN","MLU","87","1255","32","36"
"JAN","MOB","159","661","14","8"
"JAN","MSY","119","-24","10","8"
"JAN","ORD","60","425","12","20"
"JAN","SHV","89","1346","26","29"
"JAX","ATL","1404","8664","196","13"
"JAX","BWI","108","994","18","16"
"JAX","CHS","85","453","10","11"
"JAX","CLT","470","2733","57","12"
"JAX","DAB","377","2797","52","13"
"JAX","DFW","268","2599","65","24"
"JAX","EWR","481","2718","75","15"
"JAX","FLL","427","2590","59","13"
"JAX","IAD","301","700","33","10"
"JAX","IAH","168","2960","56","33"
"JAX","MIA","678","4303","95","14"
"JAX","ORD","179","-217","18","10"
"JAX","ORF","78","177","7","8"
"JAX","PHL","174","1146","25","14"
"JAX","PIT","92","304","7","7"
"JAX","RDU","270","788","35","12"
"JAX","SAV","335","1995","36","10"
"JAX","STL","177","471","24","13"
"JAX","TPA","426","1060","39","9"
"JFK","ATL","245","5101","99","40"
"JFK","BDL","90","909","25","27"
"JFK","BOS","686","6750","181","26"
"JFK","BUF","180","2827","64","35"
"JFK","BWI","105","978","24","22"
"JFK","CLE","165","1810","40","24"
"JFK","CLT","91","870","25","27"
"JFK","CMH","86","358","15","17"
"JFK","CVG","82","940","25","30"
"JFK","DAB","14","225","8","57"
"JFK","DAY","90","1252","29","32"
"JFK","DCA","440","4141","125","28"
"JFK","DEN","178","1744","51","28"
"JFK","DFW","247","2638","84","34"
"JFK","DTW","329","5744","119","36"
"JFK","EWR","11","205","3","27"
"JFK","FLL","369","5690","139","37"
"JFK","HNL","26","983","11","42"
"JFK","HOU","88","1789","47","53"
"JFK","IAD","137","736","20","14"
"JFK","IAH","85","1147","26","30"
"JFK","IND","89","-260","13","14"
"JFK","LAS","170","810","43","25"
"JFK","LAX","1144","8417","331","28"
"JFK","MCO","407","6077","131","32"
"JFK","MEM","85","600","21","24"
"JFK","MIA","688","7948","231","33"
"JFK","MSP","156","3743","74","47"
"JFK","MSY","89","386","26","29"
"JFK","ORD","336","2099","81","24"
"JFK","ORF","89","1366","28","31"
"JFK","PBI","163","3237","72","44"
"JFK","PHL","173","2127","48","27"
"JFK","PHX","337","4779","143","42"
"JFK","PIT","489","7312","173","35"
"JFK","RDU","170","1394","40","23"
"JFK","RIC","92","702","19","20"
"JFK","ROC","91","1514","22","24"
"JFK","RSW","59","675","15","25"
"JFK","SAN","89","-815","3","3"
"JFK","SEA","168","154","30","17"
"JFK","SFO","763","5039","222","29"
"JFK","SJU","1016","6348","167","16"
"JFK","SLC","249","2366","84","33"
"JFK","SRQ","42","648","19","45"
"JFK","STL","246","727","52","21"
"JFK","STT","264","2066","58","21"
"JFK","STX","14","-136","1","7"
"JFK","SYR","206","1448","33","16"
"JFK","TPA","547","6459","191","34"
"JFK","UCA","92","736","8","8"
"JNU","ANC","152","1647","41","26"
"JNU","FAI","80","2205","38","47"
"JNU","KTN","94","1052","8","8"
"JNU","PSG","82","1194","22","26"
"JNU","SEA","132","431","33","25"
"JNU","SIT","120","1609","34","28"
"JNU","YAK","68","1099","14","20"
"KOA","LAX","77","608","18","23"
"KOA","SFO","82","1359","29","35"
"KTN","JNU","83","582","18","21"
"KTN","SEA","255","2455","46","18"
"KTN","SIT","86","890","20","23"
"KTN","WRG","84","1345","18","21"
"LAN","AZO","171","1069","20","11"
"LAN","DAY","273","2293","44","16"
"LAN","DTW","290","1584","30","10"
"LAS","ABQ","575","4862","97","16"
"LAS","ATL","175","872","30","17"
"LAS","AUS","46","-189","1","2"
"LAS","BUR","986","8413","147","14"
"LAS","BWI","82","313","12","14"
"LAS","COS","118","1597","36","30"
"LAS","DEN","1165","13529","238","20"
"LAS","DFW","875","2982","110","12"
"LAS","DTW","83","883","26","31"
"LAS","ELP","166","1055","27","16"
"LAS","EWR","88","897","22","25"
"LAS","GCN","211","2015","34","16"
"LAS","HOU","152","-423","11","7"
"LAS","IAH","178","797","16","8"
"LAS","ICT","80","331","9","11"
"LAS","JFK","164","2395","61","37"
"LAS","LAX","3334","52451","955","28"
"LAS","MCI","171","2349","35","20"
"LAS","MDW","88","1332","41","46"
"LAS","MEM","176","1409","39","22"
"LAS","MSP","178","1164","36","20"
"LAS","OAK","370","5331","106","28"
"LAS","OMA","144","2186","49","34"
"LAS","ONT","519","671","29","5"
"LAS","ORD","957","5687","226","23"
"LAS","PDX","259","2069","51","19"
"LAS","PHX","2653","24426","471","17"
"LAS","PSP","148","1155","29","19"
"LAS","RNO","652","5740","101","15"
"LAS","SAN","1037","9127","199","19"
"LAS","SAT","87","601","18","20"
"LAS","SEA","169","1714","46","27"
"LAS","SFO","676","14899","277","40"
"LAS","SJC","266","1408","22","8"
"LAS","SLC","848","5540","106","12"
"LAS","SMF","352","2125","43","12"
"LAS","SNA","494","6066","118","23"
"LAS","STL","351","2021","68","19"
"LAS","TUS","82","288","11","13"
"LAS","YUM","81","84","4","4"
"LAX","ABQ","654","10412","220","33"
"LAX","ATL","766","11054","269","35"
"LAX","AUS","169","2484","41","24"
"LAX","BNA","88","-923","1","1"
"LAX","BOS","451","2855","116","25"
"LAX","CCR","367","4111","78","21"
"LAX","CLE","280","2143","80","28"
"LAX","CLT","181","2442","63","34"
"LAX","CPR","1","39","1","100"
"LAX","CVG","262","5033","135","51"
"LAX","DAY","182","1016","32","17"
"LAX","DEN","1783","29729","481","26"
"LAX","DFW","1204","14367","364","30"
"LAX","DTW","332","2814","92","27"
"LAX","ELP","392","7690","163","41"
"LAX","EWR","534","7892","162","30"
"LAX","FAT","706","11840","231","32"
"LAX","HDN","7","29","1","14"
"LAX","HNL","1405","29515","653","46"
"LAX","HOU","313","2384","52","16"
"LAX","IAD","619","2693","120","19"
"LAX","IAH","665","15528","264","39"
"LAX","IND","208","1559","47","22"
"LAX","JFK","1222","9801","359","29"
"LAX","KOA","80","1248","37","46"
"LAX","LAS","3274","55028","1100","33"
"LAX","MCI","267","4761","109","40"
"LAX","MCO","106","2342","61","57"
"LAX","MEM","334","4746","124","37"
"LAX","MIA","440","3748","127","28"
"LAX","MKE","83","1853","30","36"
"LAX","MRY","547","7215","123","22"
"LAX","MSP","410","6786","164","40"
"LAX","MSY","269","2399","96","35"
"LAX","OAK","1676","22289","412","24"
"LAX","OGG","245","3204","96","39"
"LAX","OKC","72","1199","33","45"
"LAX","ONT","30","115","2","6"
"LAX","ORD","1859","10185","402","21"
"LAX","PDX","855","18581","434","50"
"LAX","PHL","236","3612","71","30"
"LAX","PHX","3807","58854","1297","34"
"LAX","PIT","356","3157","106","29"
"LAX","PSP","69","1968","41","59"
"LAX","RNO","274","4407","83","30"
"LAX","SAN","2354","36339","747","31"
"LAX","SAT","166","2935","44","26"
"LAX","SBA","60","56","6","10"
"LAX","SCK","218","4118","73","33"
"LAX","SEA","1923","37645","800","41"
"LAX","SFO","5782","129128","2514","43"
"LAX","SJC","3302","36577","796","24"
"LAX","SLC","753","10667","260","34"
"LAX","SMF","1830","30517","593","32"
"LAX","SNA","26","36","2","7"
"LAX","STL","422","302","68","16"
"LAX","TPA","76","628","18","23"
"LAX","TUS","654","15070","282","43"
"LBB","ABQ","180","547","16","8"
"LBB","AMA","180","1738","38","21"
"LBB","AUS","87","1187","26","29"
"LBB","DAL","648","3366","93","14"
"LBB","DFW","714","5157","102","14"
"LBB","ELP","298","2025","46","15"
"LBB","MAF","85","416","8","9"
"LEX","ATL","441","4650","103","23"
"LEX","BNA","90","1146","28","31"
"LEX","CLT","134","803","12","8"
"LEX","CRW","78","511","6","7"
"LEX","CVG","210","2161","41","19"
"LEX","DCA","77","571","16","20"
"LEX","ORD","366","3800","72","19"
"LEX","PIT","273","1857","41","15"
"LEX","ROA","40","161","1","2"
"LEX","SDF","495","2084","28","5"
"LEX","STL","91","236","9","9"
"LEX","TRI","100","157","2","2"
"LFT","BTR","72","-55","5","6"
"LFT","IAH","227","1927","26","11"
"LGA","ATL","1459","15439","419","28"
"LGA","BNA","268","312","24","8"
"LGA","BOS","3024","14914","437","14"
"LGA","BTV","260","2662","66","25"
"LGA","BUF","619","3801","100","16"
"LGA","BWI","546","6583","148","27"
"LGA","CHS","159","499","22","13"
"LGA","CLE","928","10390","225","24"
"LGA","CLT","593","7153","182","30"
"LGA","CMH","373","2497","67","17"
"LGA","CRW","87","-58","5","5"
"LGA","CVG","358","4281","126","35"
"LGA","DAB","72","-108","8","11"
"LGA","DAY","350","4914","124","35"
"LGA","DCA","2643","12256","331","12"
"LGA","DEN","838","12548","258","30"
"LGA","DFW","883","3188","213","24"
"LGA","DTW","933","8402","235","25"
"LGA","EWR","12","131","3","25"
"LGA","FLL","784","11571","278","35"
"LGA","GSO","419","4621","99","23"
"LGA","GSP","163","580","25","15"
"LGA","HOU","248","3297","102","41"
"LGA","IAD","747","500","80","10"
"LGA","IAH","482","10015","215","44"
"LGA","IND","242","2111","53","21"
"LGA","JFK","4","40","1","25"
"LGA","MCI","249","3250","73","29"
"LGA","MCO","558","2834","115","20"
"LGA","MEM","331","924","59","17"
"LGA","MIA","772","12270","283","36"
"LGA","MKE","145","920","30","20"
"LGA","MSP","552","5606","147","26"
"LGA","MSY","259","191","43","16"
"LGA","ORD","2458","-9107","189","7"
"LGA","ORF","433","4003","88","20"
"LGA","PBI","558","5465","145","25"
"LGA","PHL","171","2595","39","22"
"LGA","PIT","733","9848","268","36"
"LGA","PWM","168","1466","30","17"
"LGA","RDU","619","1613","79","12"
"LGA","RIC","318","4608","111","34"
"LGA","ROA","112","918","26","23"
"LGA","ROC","605","6284","145","23"
"LGA","SAV","144","1221","34","23"
"LGA","SDF","158","1631","48","30"
"LGA","STL","637","-1536","99","15"
"LGA","SYR","729","6118","169","23"
"LGA","TPA","389","2455","87","22"
"LGB","DFW","442","3040","77","17"
"LGB","OAK","236","2924","64","27"
"LGB","ONT","38","100","4","10"
"LGB","ORD","354","3520","110","31"
"LGB","PDX","172","855","30","17"
"LGB","PHX","173","3478","78","45"
"LGB","SFO","541","13393","258","47"
"LGB","SJC","85","749","13","15"
"LGB","STL","81","1196","34","41"
"LIH","OGG","164","511","14","8"
"LIT","ATL","352","2285","40","11"
"LIT","BNA","268","-763","10","3"
"LIT","CVG","176","3325","87","49"
"LIT","DAL","491","961","38","7"
"LIT","DFW","807","5021","148","18"
"LIT","HOU","171","-441","15","8"
"LIT","ICT","87","481","11","12"
"LIT","MEM","585","4374","80","13"
"LIT","OKC","90","59","5","5"
"LIT","ORD","60","1045","24","40"
"LIT","STL","437","2216","66","15"
"LIT","TUL","177","413","11","6"
"LMT","SFO","29","632","13","44"
"LNK","DEN","350","1948","48","13"
"LNK","FOE","28","242","9","32"
"LNK","FSD","82","286","10","12"
"LNK","ORD","264","2073","47","17"
"LNK","PHX","172","952","26","15"
"LNK","STL","267","2075","46","17"
"LNK","SUX","424","3527","66","15"
"LSE","MSP","425","1912","46","10"
"LYH","BWI","92","1099","31","33"
"LYH","CHO","169","2146","60","35"
"LYH","CLT","183","1701","33","18"
"MAF","ABQ","161","1263","26","16"
"MAF","AMA","172","744","15","8"
"MAF","AUS","379","791","47","12"
"MAF","DAL","583","719","56","9"
"MAF","DFW","361","-15","15","4"
"MAF","ELP","250","29","5","2"
"MAF","HOU","132","791","25","18"
"MAF","IAH","89","1204","17","19"
"MAF","LBB","81","479","14","17"
"MAF","PHX","174","462","11","6"
"MBS","DTW","465","2139","50","10"
"MBS","GRR","89","184","3","3"
"MBS","ORD","258","315","26","10"
"MCI","ABQ","174","3440","64","36"
"MCI","ATL","874","4286","162","18"
"MCI","BOS","170","1982","49","28"
"MCI","CLE","134","913","13","9"
"MCI","CVG","238","1169","26","10"
"MCI","DCA","257","2109","52","20"
"MCI","DEN","833","7509","119","14"
"MCI","DFW","805","7264","200","24"
"MCI","DTW","574","2971","82","14"
"MCI","EWR","256","2993","74","28"
"MCI","FOE","29","-91","1","3"
"MCI","IAH","230","1157","33","14"
"MCI","ICT","252","608","24","9"
"MCI","IND","172","1871","28","16"
"MCI","LAS","170","3665","61","35"
"MCI","LAX","255","6027","99","38"
"MCI","LGA","259","3636","68","26"
"MCI","MCO","80","651","14","17"
"MCI","MDW","701","5090","115","16"
"MCI","MEM","338","3130","66","19"
"MCI","MIA","83","2164","44","53"
"MCI","MKE","170","354","12","7"
"MCI","MSP","337","3621","76","22"
"MCI","OKC","575","5693","111","19"
"MCI","OMA","247","2033","36","14"
"MCI","ORD","1115","8089","208","18"
"MCI","PHL","170","1918","30","17"
"MCI","PHX","497","7281","146","29"
"MCI","PIT","250","1304","34","13"
"MCI","SAN","170","2819","62","36"
"MCI","SEA","171","3027","58","33"
"MCI","SFO","163","6989","108","66"
"MCI","SLC","284","1176","41","14"
"MCI","STL","1227","6985","190","15"
"MCI","TUL","650","4016","84","12"
"MCO","ATL","1522","12091","262","17"
"MCO","BDL","170","1848","39","22"
"MCO","BNA","267","214","16","5"
"MCO","BOS","446","2744","74","16"
"MCO","BWI","448","3553","65","14"
"MCO","CLE","176","654","30","17"
"MCO","CLT","511","5730","110","21"
"MCO","CVG","274","3580","80","29"
"MCO","DAY","284","3793","96","33"
"MCO","DCA","363","2813","58","15"
"MCO","DEN","266","3644","79","29"
"MCO","DFW","712","5848","151","21"
"MCO","DTW","267","2156","64","23"
"MCO","EWR","735","6348","135","18"
"MCO","FLL","522","5676","121","23"
"MCO","IAD","584","787","48","8"
"MCO","IAH","340","2362","55","16"
"MCO","IND","88","569","17","19"
"MCO","ISP","84","808","16","19"
"MCO","JFK","404","2404","55","13"
"MCO","LAX","105","2115","49","46"
"MCO","LGA","553","5226","125","22"
"MCO","MCI","78","721","16","20"
"MCO","MEM","423","2064","42","9"
"MCO","MIA","1933","20493","432","22"
"MCO","MLB","82","415","11","13"
"MCO","MSP","181","2300","63","34"
"MCO","MSY","293","3157","66","22"
"MCO","ORD","540","4426","107","19"
"MCO","ORF","83","128","9","10"
"MCO","PBI","594","4911","110","18"
"MCO","PHL","867","7531","177","20"
"MCO","PIE","1","21","1","100"
"MCO","PIT","458","3435","87","18"
"MCO","PNS","258","-352","13","5"
"MCO","PVD","81","780","19","23"
"MCO","RDU","357","1735","41","11"
"MCO","RSW","195","2561","52","26"
"MCO","SLC","90","1643","36","40"
"MCO","SRQ","90","1403","29","32"
"MCO","STL","366","2025","79","21"
"MCO","SYR","91","-413","7","7"
"MCO","TLH","337","1759","29","8"
"MCO","TPA","786","9261","186","23"
"MDT","BOS","143","2214","46","32"
"MDT","BWI","62","542","7","11"
"MDT","IAD","29","127","2","6"
"MDT","ITH","92","154","7","7"
"MDT","ORD","523","859","61","11"
"MDT","PIT","534","3422","76","14"
"MDT","STL","176","2133","57","32"
"MDW","BNA","448","4515","114","25"
"MDW","DEN","588","8855","169","28"
"MDW","DTW","923","8964","205","22"
"MDW","IAD","247","-181","16","6"
"MDW","LAS","86","1849","48","55"
"MDW","MCI","647","1568","78","12"
"MDW","MSP","245","4092","109","44"
"MDW","PHX","257","2782","69","26"
"MDW","STL","1115","10525","297","26"
"MEM","ATL","1090","9903","218","20"
"MEM","AUS","218","2919","69","31"
"MEM","BHM","437","3217","69","15"
"MEM","BNA","1019","6353","163","15"
"MEM","BOS","169","3207","70","41"
"MEM","BTR","296","3253","76","25"
"MEM","BWI","147","1448","41","27"
"MEM","CHA","242","1004","27","11"
"MEM","CLE","159","1440","43","27"
"MEM","CLT","181","1963","39","21"
"MEM","CMH","141","1334","30","21"
"MEM","CVG","490","4918","120","24"
"MEM","DCA","310","4062","103","33"
"MEM","DEN","222","3160","71","31"
"MEM","DFW","1009","9605","264","26"
"MEM","DSM","154","1614","42","27"
"MEM","DTW","403","5996","131","32"
"MEM","EWR","238","2050","64","26"
"MEM","FLL","73","1165","31","42"
"MEM","GPT","309","3563","98","31"
"MEM","GRR","152","3167","92","60"
"MEM","HOU","307","3633","81","26"
"MEM","HSV","381","2826","60","15"
"MEM","IAD","239","2607","66","27"
"MEM","IAH","222","2412","58","26"
"MEM","ICT","321","4671","106","33"
"MEM","IND","322","2588","59","18"
"MEM","JAN","349","2491","72","20"
"MEM","JFK","81","1154","31","38"
"MEM","LAS","166","2256","71","42"
"MEM","LAX","325","5565","145","44"
"MEM","LGA","338","4600","114","33"
"MEM","LIT","654","9120","197","30"
"MEM","MCI","334","4184","91","27"
"MEM","MCO","405","5126","145","35"
"MEM","MGM","240","3492","82","34"
"MEM","MIA","329","4043","101","30"
"MEM","MKE","319","4515","114","35"
"MEM","MOB","236","2537","65","27"
"MEM","MSP","476","7937","203","42"
"MEM","MSY","332","5248","135","40"
"MEM","OKC","233","3491","62","26"
"MEM","OMA","159","1247","33","20"
"MEM","ORD","806","9401","237","29"
"MEM","PBI","12","391","7","58"
"MEM","PFN","150","649","23","15"
"MEM","PHL","225","2674","64","28"
"MEM","PHX","162","2475","66","40"
"MEM","PIT","92","630","17","18"
"MEM","RSW","166","2248","58","34"
"MEM","SDF","327","3619","77","23"
"MEM","SEA","80","1196","30","37"
"MEM","SFO","165","3906","86","52"
"MEM","SHV","312","3325","77","24"
"MEM","SNA","73","941","28","38"
"MEM","SRQ","159","1822","49","30"
"MEM","STL","649","6115","133","20"
"MEM","TPA","326","3856","104","31"
"MEM","TUL","315","3862","98","31"
"MEM","TUS","81","971","27","33"
"MEM","TYS","422","3061","71","16"
"MEM","VPS","332","2703","48","14"
"MFE","IAH","407","4766","94","23"
"MFR","DEN","83","1498","21","25"
"MFR","EUG","87","367","11","12"
"MFR","LMT","29","883","19","65"
"MFR","RDM","86","779","18","20"
"MFR","SFO","546","10682","206","37"
"MGM","ATL","444","2278","40","9"
"MGM","BHM","74","444","6","8"
"MGM","BTR","87","982","26","29"
"MGM","MEM","260","2622","61","23"
"MGM","MLU","16","333","9","56"
"MHT","ALB","90","464","13","14"
"MHT","BGR","61","1057","21","34"
"MHT","BTV","29","114","3","10"
"MHT","ORD","91","581","24","26"
"MHT","PHL","180","2681","67","37"
"MHT","PIT","84","1300","37","44"
"MIA","ATL","1525","14961","347","22"
"MIA","BOS","363","6837","124","34"
"MIA","BWI","258","1101","32","12"
"MIA","CHS","88","783","17","19"
"MIA","CLE","139","835","21","15"
"MIA","CLT","353","2047","51","14"
"MIA","CVG","107","877","23","21"
"MIA","DAY","181","1112","36","19"
"MIA","DCA","556","3767","104","18"
"MIA","DEN","289","6430","107","37"
"MIA","DFW","481","5","30","6"
"MIA","DTW","271","2459","65","23"
"MIA","EWR","327","5417","101","30"
"MIA","EYW","527","3953","78","14"
"MIA","FLL","593","2438","70","11"
"MIA","GNV","254","696","16","6"
"MIA","HOU","304","3328","87","28"
"MIA","IAD","335","1782","54","16"
"MIA","IAH","439","4341","106","24"
"MIA","JAX","672","2846","65","9"
"MIA","JFK","660","6184","155","23"
"MIA","LAX","379","9083","160","42"
"MIA","LGA","740","9720","202","27"
"MIA","MCI","80","592","11","13"
"MIA","MCO","1616","6901","178","11"
"MIA","MEM","345","2216","46","13"
"MIA","MSP","165","1371","49","29"
"MIA","MSY","417","3584","78","18"
"MIA","ORD","602","6342","154","25"
"MIA","PBI","61","260","2","3"
"MIA","PHL","368","6521","127","34"
"MIA","PIT","226","2298","59","26"
"MIA","RDU","296","19","22","7"
"MIA","RSW","120","408","9","7"
"MIA","SFO","190","4155","84","44"
"MIA","SJU","683","6340","139","20"
"MIA","SRQ","37","429","6","16"
"MIA","STL","392","1968","80","20"
"MIA","STT","168","1753","35","20"
"MIA","STX","88","583","17","19"
"MIA","TLH","342","2288","24","7"
"MIA","TPA","1612","7816","169","10"
"MKE","ATL","268","827","35","13"
"MKE","BNA","266","-197","12","4"
"MKE","CLE","164","1310","33","20"
"MKE","DEN","432","4547","80","18"
"MKE","DTW","566","6187","130","22"
"MKE","IND","183","-169","9","4"
"MKE","LAX","73","1449","35","47"
"MKE","LGA","215","3614","71","33"
"MKE","MCI","169","1245","33","19"
"MKE","MEM","344","3691","88","25"
"MKE","MSP","491","5181","106","21"
"MKE","ORD","427","2274","66","15"
"MKE","PIT","272","1282","30","11"
"MKE","STL","498","5276","121","24"
"MLB","ATL","607","2482","63","10"
"MLB","DAB","190","1360","37","19"
"MLB","EWR","13","577","8","61"
"MLB","JFK","14","70","4","28"
"MLB","LGA","74","421","8","10"
"MLB","MCO","87","37","5","5"
"MLB","RDU","91","1278","33","36"
"MLI","CID","274","1418","25","9"
"MLI","DEN","116","1318","27","23"
"MLI","DSM","58","314","3","5"
"MLI","FSD","83","1730","39","46"
"MLI","MSP","248","3970","99","39"
"MLI","OMA","160","2108","32","20"
"MLI","PIA","412","1051","56","13"
"MLI","STL","484","3472","80","16"
"MLU","ATL","86","1385","25","29"
"MLU","DFW","174","3290","78","44"
"MLU","JAN","107","1703","24","22"
"MLU","PNS","91","424","3","3"
"MLU","SHV","180","1941","46","25"
"MOB","ATL","917","4674","95","10"
"MOB","BNA","267","341","13","4"
"MOB","DFW","92","316","15","16"
"MOB","IAH","156","104","12","7"
"MOB","JAN","165","478","14","8"
"MOB","MEM","328","3107","68","20"
"MOB","MLU","87","1519","30","34"
"MOB","PNS","16","-98","1","6"
"MOB","SHV","107","1340","27","25"
"MOT","BIS","268","15","12","4"
"MOT","DEN","2","426","1","50"
"MOT","MSP","177","1630","35","19"
"MRY","BFL","29","665","16","55"
"MRY","LAX","588","7786","153","26"
"MRY","SFO","271","3790","72","26"
"MSN","DEN","179","79","15","8"
"MSN","DTW","326","2424","65","19"
"MSN","MSP","344","2507","63","18"
"MSN","STL","268","2047","47","17"
"MSO","BIL","173","-300","12","6"
"MSO","BZN","89","606","13","14"
"MSO","GTF","193","1763","34","17"
"MSO","SLC","253","1301","29","11"
"MSP","ANC","28","370","9","32"
"MSP","ATL","764","3017","120","15"
"MSP","ATW","296","2320","49","16"
"MSP","AZO","161","1056","29","18"
"MSP","BDL","144","1598","40","27"
"MSP","BIL","236","3240","83","35"
"MSP","BIS","320","3250","73","22"
"MSP","BNA","259","842","24","9"
"MSP","BOS","313","5768","115","36"
"MSP","BUF","75","114","4","5"
"MSP","BWI","161","1696","41","25"
"MSP","BZN","80","810","19","23"
"MSP","CID","159","2139","40","25"
"MSP","CLE","242","2020","51","21"
"MSP","CLT","181","2042","56","30"
"MSP","CMH","160","1877","43","26"
"MSP","CVG","423","2943","67","15"
"MSP","CWA","218","1820","32","14"
"MSP","DAY","158","1740","40","25"
"MSP","DCA","512","5055","142","27"
"MSP","DEN","1108","15939","267","24"
"MSP","DFW","674","5748","175","25"
"MSP","DLH","345","3624","68","19"
"MSP","DSM","325","2777","55","16"
"MSP","DTW","883","8408","188","21"
"MSP","EAU","313","2179","46","14"
"MSP","EWR","409","5664","128","31"
"MSP","FAR","421","3354","81","19"
"MSP","FSD","308","3317","70","22"
"MSP","GEG","163","1503","40","24"
"MSP","GFK","302","3361","69","22"
"MSP","GRB","322","4213","81","25"
"MSP","GRR","232","2618","56","24"
"MSP","GTF","175","2242","64","36"
"MSP","HDN","6","73","1","16"
"MSP","IAD","166","1462","34","20"
"MSP","IAH","246","2012","59","23"
"MSP","IND","252","1256","29","11"
"MSP","JFK","174","3182","70","40"
"MSP","LAS","173","1327","38","21"
"MSP","LAX","402","8531","193","48"
"MSP","LGA","525","8801","168","32"
"MSP","LSE","341","3584","79","23"
"MSP","MCI","244","2117","48","19"
"MSP","MCO","263","2550","69","26"
"MSP","MDW","238","2780","59","24"
"MSP","MEM","480","6244","151","31"
"MSP","MIA","167","2420","56","33"
"MSP","MKE","465","6637","133","28"
"MSP","MLI","234","2480","59","25"
"MSP","MOT","167","2409","51","30"
"MSP","MSN","340","4156","85","25"
"MSP","OMA","344","3403","70","20"
"MSP","ORD","2278","16734","452","19"
"MSP","PDX","170","2823","63","37"
"MSP","PHL","345","4079","109","31"
"MSP","PHX","345","4575","104","30"
"MSP","PIT","383","2677","72","18"
"MSP","RAP","161","1410","34","21"
"MSP","RNO","84","1112","29","34"
"MSP","RST","363","4103","77","21"
"MSP","SAN","173","2102","55","31"
"MSP","SEA","413","5532","148","35"
"MSP","SFO","404","10929","207","51"
"MSP","SLC","568","3493","111","19"
"MSP","SMF","159","2225","49","30"
"MSP","SNA","155","3339","67","43"
"MSP","STL","835","8143","203","24"
"MSP","TPA","90","1111","30","33"
"MSP","TUS","85","1158","30","35"
"MSY","ATL","1110","6759","139","12"
"MSY","BHM","359","968","40","11"
"MSY","BNA","269","115","22","8"
"MSY","BOS","64","-1572","3","4"
"MSY","BWI","90","34","7","7"
"MSY","CLE","88","-365","5","5"
"MSY","CLT","366","1045","30","8"
"MSY","CVG","284","4090","108","38"
"MSY","DCA","162","1101","32","19"
"MSY","DEN","352","4761","75","21"
"MSY","DFW","1061","9735","242","22"
"MSY","EWR","223","3041","64","28"
"MSY","FLL","85","341","6","7"
"MSY","HOU","1381","8130","223","16"
"MSY","IAD","283","1727","42","14"
"MSY","IAH","752","7311","136","18"
"MSY","JAN","116","1446","41","35"
"MSY","JFK","83","77","12","14"
"MSY","LAX","258","7102","168","65"
"MSY","LGA","261","3198","62","23"
"MSY","MCO","286","1980","61","21"
"MSY","MEM","334","4460","117","35"
"MSY","MIA","435","4019","85","19"
"MSY","ORD","425","4016","95","22"
"MSY","PHL","90","495","12","13"
"MSY","PIT","271","1883","51","18"
"MSY","SAT","88","1147","30","34"
"MSY","SFO","86","4069","61","70"
"MSY","STL","349","3196","95","27"
"MSY","TPA","101","-344","5","4"
"MYR","BWI","229","-369","21","9"
"MYR","CLT","471","2677","58","12"
"MYR","IAD","30","99","4","13"
"MYR","ORF","61","-58","2","3"
"MYR","RDU","202","1211","22","10"
"OAJ","BWI","180","370","10","5"
"OAJ","CLT","275","1408","27","9"
